meeting_key,session_key,date,driver_number,lap_number,category,flag,scope,sector,qualifying_phase,message
1293,11361,2026-09-06T13:53:58+00:00,,11,Other,,,,,FIA STEWARDS: INCIDENT INVOLVING CAR 22 (TSU) WILL BE INVESTIGATED AFTER THE RACE - STARTING PROCEDURE INFRINGEMENT (15:41:47)
1293,11361,2026-09-06T13:54:38+00:00,,12,Other,,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14
1293,11361,2026-09-06T13:54:51+00:00,,12,Other,,,,,TRACK SURFACE SLIPPERY IN TRACK SECTOR 15
1293,11361,2026-09-06T13:56:12+00:00,,13,Other,,,,,MARSHALS ON TRACK AT TURN 11
1293,11361,2026-09-06T13:56:24+00:00,,13,Flag,CLEAR,Sector,14,,CLEAR IN TRACK SECTOR 14
1293,11361,2026-09-06T13:56:26+00:00,,13,Flag,CLEAR,Sector,15,,CLEAR IN TRACK SECTOR 15
1293,11361,2026-09-06T13:58:17+00:00,,14,Other,,,,,TURN 4 INCIDENT INVOLVING CARS 30 (LAW) AND 27 (HUL) NOTED (15:53:37)
1293,11361,2026-09-06T13:59:05+00:00,,15,Other,,,,,CAR 44 (HAM) TIME 1:26.415 DELETED - TRACK LIMITS AT TURN 5 LAP 14 15:57:50
1293,11361,2026-09-06T14:05:13+00:00,,19,Other,,,,,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 30 (LAW) AND 27 (HUL) UNDER INVESTIGATION (15:53:37)
1293,11361,2026-09-06T14:07:46+00:00,,21,Other,,,,,CAR 1 (NOR) TIME 1:28.809 DELETED - TRACK LIMITS AT TURN 1 LAP 20 16:06:13
1293,11361,2026-09-06T14:08:58+00:00,,22,Other,,,,,BLACK AND WHITE FLAG FOR CAR 30 (LAW) (15:53:37)
1293,11361,2026-09-06T14:10:05+00:00,,22,Other,,,,,CAR 23 (ALB) TIME 1:27.287 DELETED - TRACK LIMITS AT TURN 1 LAP 21 16:08:00
1293,11361,2026-09-06T14:13:39+00:00,,25,Other,,,,,CAR 11 (PER) TIME 1:29.886 DELETED - TRACK LIMITS AT TURN 1 LAP 22 16:09:43
1293,11361,2026-09-06T14:14:03+00:00,,25,Other,,,,,TURN 1 INCIDENT INVOLVING CAR 11 (PER) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS
1293,11361,2026-09-06T14:14:54+00:00,,26,Other,,,,,CAR 27 (HUL) TIME 1:29.803 DELETED - TRACK LIMITS AT TURN 1 LAP 22 16:09:23
1293,11361,2026-09-06T14:14:55+00:00,,26,Other,,,,,CAR 18 (STR) TIME 1:29.428 DELETED - TRACK LIMITS AT TURN 1 LAP 23 16:11:24
1293,11361,2026-09-06T14:15:58+00:00,,27,Other,,,,,CAR 18 (STR) TIME 1:31.605 DELETED - TRACK LIMITS AT TURN 7 LAP 25 16:15:00
1293,11361,2026-09-06T14:16:02+00:00,,27,Other,,,,,CAR 12 (ANT) TIME 1:25.402 DELETED - TRACK LIMITS AT TURN 2 LAP 26 16:14:40
1293,11361,2026-09-06T14:17:22+00:00,,28,Other,,,,,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CAR 11 (PER) UNDER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS (16:09:46)
1293,11361,2026-09-06T14:17:30+00:00,,28,Flag,YELLOW,Sector,3,,YELLOW IN TRACK SECTOR 3
1293,11361,2026-09-06T14:17:30+00:00,,28,Flag,YELLOW,Sector,2,,YELLOW IN TRACK SECTOR 2
1293,11361,2026-09-06T14:17:45+00:00,,28,SafetyCar,,,,,VSC DEPLOYED
1293,11361,2026-09-06T14:18:00+00:00,,28,Other,,,,,MARSHALS ON TRACK AT TURN 1
