date,session_key,meeting_key,gap_to_leader,interval,driver_number
2026-06-14T13:19:53.089000+00:00,11307,1287,53.277,6.665,30
2026-06-14T13:19:53.230000+00:00,11307,1287,40.521,2.638,31
2026-06-14T13:19:53.433000+00:00,11307,1287,25.747,10.375,44
2026-06-14T13:19:53.605000+00:00,11307,1287,46.841,2.617,11
2026-06-14T13:19:53.808000+00:00,11307,1287,35.206,0.701,10
2026-06-14T13:19:54.464000+00:00,11307,1287,41.757,1.236,87
2026-06-14T13:19:54.605000+00:00,11307,1287,54.791,1.514,14
2026-06-14T13:19:54.980000+00:00,11307,1287,55.184,0.393,77
2026-06-14T13:19:55.121000+00:00,11307,1287,42.401,0.644,5
2026-06-14T13:19:55.480000+00:00,11307,1287,5.164,5.164,12
2026-06-14T13:19:55.871000+00:00,11307,1287,33.224,3.468,41
2026-06-14T13:19:55.949000+00:00,11307,1287,53.251,6.522,30
2026-06-14T13:19:56.246000+00:00,11307,1287,28.564,2.817,27
2026-06-14T13:19:56.464000+00:00,11307,1287,38.02,2.814,55
2026-06-14T13:19:56.714000+00:00,11307,1287,25.64,10.266,44
2026-06-14T13:19:56.761000+00:00,11307,1287,11.87,4.509,3
2026-06-14T13:19:57.074000+00:00,11307,1287,44.366,1.965,23
2026-06-14T13:19:57.246000+00:00,11307,1287,34.604,1.38,43
2026-06-14T13:19:57.386000+00:00,11307,1287,12.484,0.614,16
2026-06-14T13:19:57.558000+00:00,11307,1287,29.878,1.314,6
2026-06-14T13:19:57.652000+00:00,11307,1287,54.956,1.705,14
2026-06-14T13:19:57.667000+00:00,11307,1287,7.364,2.2,1
2026-06-14T13:19:57.964000+00:00,11307,1287,35.353,0.749,10
2026-06-14T13:19:58.074000+00:00,11307,1287,55.381,0.425,77
2026-06-14T13:19:58.855000+00:00,11307,1287,5.225,5.225,12
2026-06-14T13:19:59.199000+00:00,11307,1287,40.74,2.72,31
2026-06-14T13:19:59.652000+00:00,11307,1287,46.95,2.584,11
2026-06-14T13:19:59.855000+00:00,11307,1287,28.773,3.133,27
2026-06-14T13:20:00.183000+00:00,11307,1287,53.459,6.618,30
2026-06-14T13:20:00.199000+00:00,11307,1287,25.62,10.236,44
2026-06-14T13:20:00.340000+00:00,11307,1287,15.422,2.938,81
2026-06-14T13:20:00.402000+00:00,11307,1287,41.963,1.223,87
2026-06-14T13:20:00.761000+00:00,11307,1287,38.129,2.776,55
2026-06-14T13:20:00.980000+00:00,11307,1287,33.294,3.416,41
2026-06-14T13:20:00.996000+00:00,11307,1287,7.351,2.126,1
2026-06-14T13:20:01.027000+00:00,11307,1287,42.594,0.631,5
2026-06-14T13:20:01.042000+00:00,11307,1287,29.964,1.191,6
2026-06-14T13:20:01.980000+00:00,11307,1287,55.237,1.778,14
2026-06-14T13:20:02.246000+00:00,11307,1287,5.09,5.09,12
2026-06-14T13:20:02.308000+00:00,11307,1287,25.654,10.296,44
2026-06-14T13:20:02.402000+00:00,11307,1287,12.089,4.725,3
2026-06-14T13:20:02.480000+00:00,11307,1287,34.803,1.509,43
2026-06-14T13:20:02.683000+00:00,11307,1287,55.955,0.718,77
2026-06-14T13:20:02.871000+00:00,11307,1287,12.53,0.441,16
2026-06-14T13:20:02.965000+00:00,11307,1287,44.542,1.948,23
2026-06-14T13:20:03.199000+00:00,11307,1287,35.535,0.732,10
2026-06-14T13:20:03.433000+00:00,11307,1287,40.813,2.684,31
2026-06-14T13:20:03.464000+00:00,11307,1287,28.895,3.275,27
2026-06-14T13:20:04.386000+00:00,11307,1287,7.234,2.144,1
2026-06-14T13:20:04.527000+00:00,11307,1287,33.443,3.479,41
2026-06-14T13:20:04.667000+00:00,11307,1287,30.085,1.19,6
2026-06-14T13:20:04.699000+00:00,11307,1287,42.068,1.255,87
2026-06-14T13:20:05.324000+00:00,11307,1287,42.691,0.623,5
2026-06-14T13:20:05.558000+00:00,11307,1287,28.925,3.271,27
2026-06-14T13:20:05.574000+00:00,11307,1287,47.142,2.6,11
2026-06-14T13:20:05.792000+00:00,11307,1287,12.146,4.795,3
2026-06-14T13:20:05.839000+00:00,11307,1287,15.535,3.005,81
2026-06-14T13:20:05.980000+00:00,11307,1287,34.917,1.474,43
2026-06-14T13:20:06.027000+00:00,11307,1287,38.361,2.826,55
2026-06-14T13:20:06.058000+00:00,11307,1287,53.349,6.399,30
2026-06-14T13:20:06.214000+00:00,11307,1287,0.0,0.0,63
2026-06-14T13:20:06.261000+00:00,11307,1287,12.62,0.474,16
2026-06-14T13:20:06.668000+00:00,11307,1287,,2.134,1
2026-06-14T13:20:06.746000+00:00,11307,1287,30.089,1.164,6
2026-06-14T13:20:06.761000+00:00,11307,1287,35.689,0.772,10
2026-06-14T13:20:07.278000+00:00,11307,1287,44.657,1.966,23
2026-06-14T13:20:07.683000+00:00,11307,1287,1.453,1.453,12
2026-06-14T13:20:08.058000+00:00,11307,1287,55.357,2.008,14
2026-06-14T13:20:08.136000+00:00,11307,1287,33.569,3.484,41
2026-06-14T13:20:08.699000+00:00,11307,1287,41.016,2.655,31
2026-06-14T13:20:09.027000+00:00,11307,1287,56.309,0.952,77
2026-06-14T13:20:09.105000+00:00,11307,1287,,2.135,1
2026-06-14T13:20:09.199000+00:00,11307,1287,15.569,2.949,81
2026-06-14T13:20:09.418000+00:00,11307,1287,12.286,5.052,3
2026-06-14T13:20:09.605000+00:00,11307,1287,38.534,2.845,55
2026-06-14T13:20:09.621000+00:00,11307,1287,35.045,1.476,43
2026-06-14T13:20:09.683000+00:00,11307,1287,12.532,0.246,16
2026-06-14T13:20:09.824000+00:00,11307,1287,3.588,,1
2026-06-14T13:20:09.933000+00:00,11307,1287,42.241,1.225,87
2026-06-14T13:20:09.933000+00:00,11307,1287,47.291,2.634,11
2026-06-14T13:20:10.230000+00:00,11307,1287,33.579,3.49,41
2026-06-14T13:20:10.308000+00:00,11307,1287,25.399,9.977,44
2026-06-14T13:20:10.464000+00:00,11307,1287,35.881,0.836,10
2026-06-14T13:20:10.652000+00:00,11307,1287,42.972,0.731,5
2026-06-14T13:20:11.183000+00:00,11307,1287,0.0,0.0,12
2026-06-14T13:20:11.667000+00:00,11307,1287,47.942,6.084,30
2026-06-14T13:20:11.714000+00:00,11307,1287,29.758,1.492,43
2026-06-14T13:20:11.996000+00:00,11307,1287,7.465,,16
2026-06-14T13:20:12.339000+00:00,11307,1287,35.884,2.705,31
2026-06-14T13:20:12.542000+00:00,11307,1287,30.578,0.82,10
2026-06-14T13:20:12.574000+00:00,11307,1287,39.495,1.917,23
2026-06-14T13:20:12.667000+00:00,11307,1287,10.417,2.975,81
2026-06-14T13:20:13.339000+00:00,11307,1287,33.379,2.855,55
2026-06-14T13:20:13.386000+00:00,11307,1287,2.129,2.129,1
2026-06-14T13:20:13.621000+00:00,11307,1287,37.079,1.195,87
2026-06-14T13:20:13.933000+00:00,11307,1287,50.171,2.229,14
2026-06-14T13:20:14.074000+00:00,11307,1287,23.901,3.671,27
2026-06-14T13:20:14.308000+00:00,11307,1287,37.849,0.77,5
2026-06-14T13:20:14.464000+00:00,11307,1287,7.44,,16
2026-06-14T13:20:14.949000+00:00,11307,1287,10.422,2.957,81
2026-06-14T13:20:14.980000+00:00,11307,1287,51.255,1.084,77
2026-06-14T13:20:15.152000+00:00,11307,1287,8.892,5.304,16
2026-06-14T13:20:15.183000+00:00,11307,1287,42.1,2.605,11
2026-06-14T13:20:15.261000+00:00,11307,1287,25.168,1.267,6
2026-06-14T13:20:15.418000+00:00,11307,1287,33.464,2.886,55
2026-06-14T13:20:15.418000+00:00,11307,1287,19.898,9.527,44
2026-06-14T13:20:15.886000+00:00,11307,1287,47.86,5.931,30
2026-06-14T13:20:15.964000+00:00,11307,1287,36.026,2.647,31
2026-06-14T13:20:16.121000+00:00,11307,1287,39.701,1.852,23
2026-06-14T13:20:16.230000+00:00,11307,1287,2.13,2.13,1
2026-06-14T13:20:17.152000+00:00,11307,1287,37.211,1.185,87
2026-06-14T13:20:17.418000+00:00,11307,1287,10.408,,81
2026-06-14T13:20:17.980000+00:00,11307,1287,36.048,2.584,31
2026-06-14T13:20:17.996000+00:00,11307,1287,38.067,0.856,5
2026-06-14T13:20:18.105000+00:00,11307,1287,11.859,2.967,81
2026-06-14T13:20:18.371000+00:00,11307,1287,50.371,2.511,14
2026-06-14T13:20:18.621000+00:00,11307,1287,19.729,12.808,44
2026-06-14T13:20:18.652000+00:00,11307,1287,7.391,5.262,16
2026-06-14T13:20:18.668000+00:00,11307,1287,2.154,2.154,1
2026-06-14T13:20:18.683000+00:00,11307,1287,28.603,3.435,41
2026-06-14T13:20:18.793000+00:00,11307,1287,42.355,2.654,11
2026-06-14T13:20:19.199000+00:00,11307,1287,37.214,1.166,87
2026-06-14T13:20:19.449000+00:00,11307,1287,51.468,1.097,77
2026-06-14T13:20:19.589000+00:00,11307,1287,24.089,4.191,27
2026-06-14T13:20:19.808000+00:00,11307,1287,39.865,1.798,23
2026-06-14T13:20:20.058000+00:00,11307,1287,29.967,1.364,43
2026-06-14T13:20:20.121000+00:00,11307,1287,38.167,0.953,5
2026-06-14T13:20:20.793000+00:00,11307,1287,47.711,5.611,30
2026-06-14T13:20:20.855000+00:00,11307,1287,25.33,1.241,6
2026-06-14T13:20:20.949000+00:00,11307,1287,30.868,0.901,10
2026-06-14T13:20:21.511000+00:00,11307,1287,7.387,5.257,16
2026-06-14T13:20:21.680000+00:00,11307,1287,10.401,3.01,81
2026-06-14T13:20:21.870000+00:00,11307,1287,39.936,1.769,23
2026-06-14T13:20:21.929000+00:00,11307,1287,19.686,12.49,44
2026-06-14T13:20:22.571000+00:00,11307,1287,42.637,2.772,11
2026-06-14T13:20:22.991000+00:00,11307,1287,24.121,4.392,27
2026-06-14T13:20:23.591000+00:00,11307,1287,50.506,2.795,14
2026-06-14T13:20:23.680000+00:00,11307,1287,2.085,2.085,1
2026-06-14T13:20:23.837000+00:00,11307,1287,33.747,2.879,55
2026-06-14T13:20:24.038000+00:00,11307,1287,7.487,5.333,16
2026-06-14T13:20:24.138000+00:00,11307,1287,19.612,,44
2026-06-14T13:20:24.163000+00:00,11307,1287,,5.356,30
2026-06-14T13:20:24.254000+00:00,11307,1287,25.374,1.253,6
2026-06-14T13:20:24.377000+00:00,11307,1287,28.832,3.502,41
2026-06-14T13:20:24.528000+00:00,11307,1287,10.402,3.015,81
2026-06-14T13:20:24.612000+00:00,11307,1287,42.686,2.75,11
2026-06-14T13:20:24.852000+00:00,11307,1287,51.771,1.265,77
2026-06-14T13:20:25.634000+00:00,11307,1287,30.155,1.323,43
2026-06-14T13:20:26.481000+00:00,11307,1287,24.23,4.544,27
2026-06-14T13:20:26.535000+00:00,11307,1287,19.54,,44
2026-06-14T13:20:26.558000+00:00,11307,1287,31.073,0.918,10
2026-06-14T13:20:26.633000+00:00,11307,1287,36.551,2.804,31
2026-06-14T13:20:26.938000+00:00,11307,1287,2.088,2.088,1
2026-06-14T13:20:26.957000+00:00,11307,1287,10.437,2.95,81
2026-06-14T13:20:27.219000+00:00,11307,1287,50.763,3.052,14
2026-06-14T13:20:27.233000+00:00,11307,1287,20.987,8.463,44
2026-06-14T13:20:27.637000+00:00,11307,1287,25.402,1.172,6
2026-06-14T13:20:27.681000+00:00,11307,1287,47.738,5.101,30
2026-06-14T13:20:27.786000+00:00,11307,1287,37.696,1.145,87
2026-06-14T13:20:27.809000+00:00,11307,1287,28.926,3.552,41
2026-06-14T13:20:28.471000+00:00,11307,1287,52.031,1.268,77
2026-06-14T13:20:28.770000+00:00,11307,1287,38.685,0.989,5
2026-06-14T13:20:28.854000+00:00,11307,1287,24.295,4.683,27
2026-06-14T13:20:28.964000+00:00,11307,1287,7.358,5.273,16
2026-06-14T13:20:29.073000+00:00,11307,1287,30.168,1.242,43
2026-06-14T13:20:29.400000+00:00,11307,1287,33.878,2.805,55
2026-06-14T13:20:29.734000+00:00,11307,1287,47.787,,30
2026-06-14T13:20:30.012000+00:00,11307,1287,25.472,1.177,6
2026-06-14T13:20:30.034000+00:00,11307,1287,31.16,0.992,10
2026-06-14T13:20:30.396000+00:00,11307,1287,40.319,1.634,23
2026-06-14T13:20:30.788000+00:00,11307,1287,19.536,,44
2026-06-14T13:20:30.890000+00:00,11307,1287,2.104,2.104,1
2026-06-14T13:20:30.919000+00:00,11307,1287,50.996,3.258,14
2026-06-14T13:20:31.281000+00:00,11307,1287,24.303,,27
2026-06-14T13:20:31.291000+00:00,11307,1287,29.042,3.64,41
2026-06-14T13:20:31.352000+00:00,11307,1287,17.215,6.813,63
2026-06-14T13:20:32.014000+00:00,11307,1287,25.758,4.771,27
2026-06-14T13:20:32.065000+00:00,11307,1287,10.45,3.092,81
2026-06-14T13:20:32.250000+00:00,11307,1287,36.708,2.83,31
2026-06-14T13:20:32.263000+00:00,11307,1287,7.412,5.324,16
2026-06-14T13:20:32.263000+00:00,11307,1287,52.318,1.322,77
2026-06-14T13:20:32.457000+00:00,11307,1287,25.456,1.153,6
2026-06-14T13:20:32.570000+00:00,11307,1287,30.329,1.287,43
2026-06-14T13:20:32.774000+00:00,11307,1287,33.922,2.762,55
2026-06-14T13:20:33.127000+00:00,11307,1287,51.159,3.372,14
2026-06-14T13:20:33.158000+00:00,11307,1287,26.901,1.143,6
2026-06-14T13:20:33.180000+00:00,11307,1287,43.092,2.773,11
2026-06-14T13:20:33.371000+00:00,11307,1287,37.879,1.171,87
2026-06-14T13:20:33.475000+00:00,11307,1287,31.22,0.891,10
2026-06-14T13:20:33.772000+00:00,11307,1287,29.169,3.697,41
2026-06-14T13:20:33.805000+00:00,11307,1287,19.654,2.439,44
2026-06-14T13:20:33.815000+00:00,11307,1287,2.017,2.017,1
2026-06-14T13:20:34.290000+00:00,11307,1287,17.745,7.308,63
2026-06-14T13:20:34.364000+00:00,11307,1287,52.405,1.246,77
2026-06-14T13:20:34.407000+00:00,11307,1287,38.917,1.038,5
2026-06-14T13:20:35.381000+00:00,11307,1287,10.539,3.127,81
2026-06-14T13:20:35.575000+00:00,11307,1287,24.305,4.769,27
2026-06-14T13:20:35.712000+00:00,11307,1287,36.826,2.904,31
2026-06-14T13:20:35.885000+00:00,11307,1287,31.349,,10
2026-06-14T13:20:36.021000+00:00,11307,1287,40.456,1.539,23
2026-06-14T13:20:36.176000+00:00,11307,1287,29.178,3.722,41
2026-06-14T13:20:36.193000+00:00,11307,1287,7.391,5.287,16
2026-06-14T13:20:36.263000+00:00,11307,1287,19.751,2.006,44
2026-06-14T13:20:36.290000+00:00,11307,1287,34.056,2.836,55
2026-06-14T13:20:36.649000+00:00,11307,1287,25.395,1.09,6
2026-06-14T13:20:36.857000+00:00,11307,1287,37.97,1.144,87
2026-06-14T13:20:36.895000+00:00,11307,1287,30.629,3.728,41
2026-06-14T13:20:37.841000+00:00,11307,1287,2.07,2.07,1
2026-06-14T13:20:37.863000+00:00,11307,1287,38.985,1.015,5
2026-06-14T13:20:37.964000+00:00,11307,1287,47.826,4.734,30
2026-06-14T13:20:38.419000+00:00,11307,1287,31.413,,10
2026-06-14T13:20:38.454000+00:00,11307,1287,24.309,4.655,27
2026-06-14T13:20:38.735000+00:00,11307,1287,34.21,2.861,55
2026-06-14T13:20:38.765000+00:00,11307,1287,43.27,2.814,11
2026-06-14T13:20:39.081000+00:00,11307,1287,7.346,5.329,16
2026-06-14T13:20:39.133000+00:00,11307,1287,32.871,2.242,10
2026-06-14T13:20:39.390000+00:00,11307,1287,10.54,3.149,81
2026-06-14T13:20:39.390000+00:00,11307,1287,37.133,3.077,31
2026-06-14T13:20:39.412000+00:00,11307,1287,40.528,1.543,23
2026-06-14T13:20:39.528000+00:00,11307,1287,25.339,1.03,6
2026-06-14T13:20:39.533000+00:00,11307,1287,17.858,7.408,63
2026-06-14T13:20:40.375000+00:00,11307,1287,38.156,1.023,87
2026-06-14T13:20:40.397000+00:00,11307,1287,29.149,,41
2026-06-14T13:20:40.900000+00:00,11307,1287,24.398,4.647,27
2026-06-14T13:20:41.013000+00:00,11307,1287,19.407,1.549,44
2026-06-14T13:20:41.279000+00:00,11307,1287,34.283,,55
2026-06-14T13:20:41.401000+00:00,11307,1287,39.156,1.0,5
2026-06-14T13:20:41.692000+00:00,11307,1287,51.586,3.76,14
2026-06-14T13:20:41.858000+00:00,11307,1287,37.324,3.114,31
2026-06-14T13:20:41.908000+00:00,11307,1287,25.371,0.973,6
2026-06-14T13:20:42.036000+00:00,11307,1287,35.744,0.138,55
2026-06-14T13:20:42.212000+00:00,11307,1287,10.452,3.106,81
2026-06-14T13:20:42.290000+00:00,11307,1287,43.414,2.886,11
2026-06-14T13:20:42.608000+00:00,11307,1287,31.347,2.198,10
2026-06-14T13:20:42.680000+00:00,11307,1287,17.792,7.253,63
2026-06-14T13:20:42.843000+00:00,11307,1287,38.31,0.986,87
2026-06-14T13:20:42.965000+00:00,11307,1287,40.723,1.567,23
2026-06-14T13:20:43.067000+00:00,11307,1287,52.967,1.381,77
2026-06-14T13:20:43.116000+00:00,11307,1287,7.363,5.293,16
2026-06-14T13:20:43.258000+00:00,11307,1287,29.123,3.784,41
2026-06-14T13:20:43.280000+00:00,11307,1287,47.753,4.483,30
2026-06-14T13:20:43.757000+00:00,11307,1287,2.052,2.052,1
2026-06-14T13:20:43.779000+00:00,11307,1287,29.649,0.526,3
2026-06-14T13:20:43.884000+00:00,11307,1287,39.347,1.037,5
2026-06-14T13:20:44.094000+00:00,11307,1287,19.241,1.449,44
2026-06-14T13:20:44.391000+00:00,11307,1287,37.406,3.123,31
2026-06-14T13:20:45.133000+00:00,11307,1287,38.871,3.127,31
2026-06-14T13:20:45.397000+00:00,11307,1287,31.198,1.549,10
2026-06-14T13:20:45.397000+00:00,11307,1287,38.385,0.979,87
2026-06-14T13:20:45.420000+00:00,11307,1287,40.873,1.526,23
2026-06-14T13:20:45.554000+00:00,11307,1287,34.285,2.938,55
2026-06-14T13:20:45.701000+00:00,11307,1287,29.168,3.797,41
2026-06-14T13:20:46.013000+00:00,11307,1287,24.394,4.987,27
2026-06-14T13:20:46.029000+00:00,11307,1287,43.816,3.093,11
2026-06-14T13:20:46.133000+00:00,11307,1287,39.845,0.974,87
2026-06-14T13:20:46.212000+00:00,11307,1287,10.457,3.094,81
2026-06-14T13:20:46.390000+00:00,11307,1287,17.552,7.012,63
2026-06-14T13:20:46.445000+00:00,11307,1287,39.443,1.058,5
2026-06-14T13:20:46.474000+00:00,11307,1287,47.608,4.194,30
2026-06-14T13:20:46.621000+00:00,11307,1287,30.074,0.906,3
2026-06-14T13:20:47.105000+00:00,11307,1287,25.48,1.086,6
2026-06-14T13:20:47.168000+00:00,11307,1287,40.905,1.06,5
2026-06-14T13:20:47.340000+00:00,11307,1287,51.822,4.069,14
2026-06-14T13:20:47.652000+00:00,11307,1287,31.162,1.088,10
2026-06-14T13:20:47.855000+00:00,11307,1287,19.053,1.501,44
2026-06-14T13:20:47.933000+00:00,11307,1287,40.966,1.523,23
2026-06-14T13:20:48.387000+00:00,11307,1287,34.265,3.067,55
2026-06-14T13:20:48.668000+00:00,11307,1287,42.43,1.525,23
2026-06-14T13:20:48.683000+00:00,11307,1287,37.429,3.144,31
2026-06-14T13:20:48.715000+00:00,11307,1287,53.228,1.406,77
2026-06-14T13:20:48.957000+00:00,11307,1287,7.262,5.21,16
2026-06-14T13:20:49.195000+00:00,11307,1287,17.423,6.971,63
2026-06-14T13:20:49.319000+00:00,11307,1287,24.437,5.196,27
2026-06-14T13:20:49.441000+00:00,11307,1287,2.057,2.057,1
2026-06-14T13:20:49.649000+00:00,11307,1287,38.377,0.948,87
2026-06-14T13:20:50.050000+00:00,11307,1287,47.81,3.994,30
2026-06-14T13:20:50.486000+00:00,11307,1287,25.498,1.061,6
2026-06-14T13:20:50.690000+00:00,11307,1287,39.433,1.056,5
2026-06-14T13:20:50.745000+00:00,11307,1287,19.003,1.58,44
2026-06-14T13:20:50.789000+00:00,11307,1287,34.276,3.114,55
2026-06-14T13:20:50.805000+00:00,11307,1287,51.937,4.329,14
2026-06-14T13:20:50.945000+00:00,11307,1287,29.28,3.8,41
2026-06-14T13:20:51.570000+00:00,11307,1287,37.425,3.16,31
2026-06-14T13:20:51.867000+00:00,11307,1287,30.253,0.973,3
2026-06-14T13:20:52.133000+00:00,11307,1287,10.446,3.184,81
2026-06-14T13:20:52.227000+00:00,11307,1287,40.967,1.534,23
2026-06-14T13:20:52.242000+00:00,11307,1287,53.384,1.447,77
2026-06-14T13:20:52.461000+00:00,11307,1287,38.341,0.916,87
2026-06-14T13:20:52.492000+00:00,11307,1287,47.964,,30
2026-06-14T13:20:53.086000+00:00,11307,1287,17.378,6.921,63
2026-06-14T13:20:53.117000+00:00,11307,1287,31.464,1.211,10
2026-06-14T13:20:53.383000+00:00,11307,1287,24.597,5.544,27
2026-06-14T13:20:53.633000+00:00,11307,1287,39.379,1.038,5
2026-06-14T13:20:53.664000+00:00,11307,1287,2.004,2.004,1
2026-06-14T13:20:53.977000+00:00,11307,1287,37.466,3.19,31
2026-06-14T13:20:54.273000+00:00,11307,1287,25.465,0.868,6
2026-06-14T13:20:54.367000+00:00,11307,1287,29.472,3.974,41
2026-06-14T13:20:54.398000+00:00,11307,1287,52.15,4.34,14
2026-06-14T13:20:54.570000+00:00,11307,1287,7.207,5.15,16
2026-06-14T13:20:54.711000+00:00,11307,1287,18.921,1.543,44
2026-06-14T13:20:54.930000+00:00,11307,1287,38.422,0.956,87
2026-06-14T13:20:54.961000+00:00,11307,1287,47.947,,30
2026-06-14T13:20:55.023000+00:00,11307,1287,40.932,1.553,23
2026-06-14T13:20:55.039000+00:00,11307,1287,30.178,0.706,3
2026-06-14T13:20:55.633000+00:00,11307,1287,49.395,6.965,30
2026-06-14T13:20:55.914000+00:00,11307,1287,53.681,1.531,77
2026-06-14T13:20:55.930000+00:00,11307,1287,39.436,1.014,5
2026-06-14T13:20:56.117000+00:00,11307,1287,34.513,3.049,55
2026-06-14T13:20:56.398000+00:00,11307,1287,24.634,5.631,27
2026-06-14T13:20:56.492000+00:00,11307,1287,31.607,1.429,10
2026-06-14T13:20:56.852000+00:00,11307,1287,52.328,,14
2026-06-14T13:20:57.133000+00:00,11307,1287,25.374,0.74,6
2026-06-14T13:20:57.477000+00:00,11307,1287,40.993,1.557,23
2026-06-14T13:20:57.914000+00:00,11307,1287,10.541,3.334,81
2026-06-14T13:20:58.383000+00:00,11307,1287,29.602,4.137,41
2026-06-14T13:20:58.461000+00:00,11307,1287,53.918,1.59,77
2026-06-14T13:20:58.742000+00:00,11307,1287,7.066,5.062,16
2026-06-14T13:20:58.758000+00:00,11307,1287,2.049,2.049,1
2026-06-14T13:20:58.758000+00:00,11307,1287,29.977,0.375,3
2026-06-14T13:20:58.867000+00:00,11307,1287,17.184,6.738,63
2026-06-14T13:20:59.195000+00:00,11307,1287,47.929,6.962,30
2026-06-14T13:20:59.242000+00:00,11307,1287,37.634,3.121,31
2026-06-14T13:20:59.398000+00:00,11307,1287,52.406,,14
2026-06-14T13:20:59.602000+00:00,11307,1287,34.728,3.121,55
2026-06-14T13:21:00.132000+00:00,11307,1287,53.879,4.189,14
2026-06-14T13:21:00.199000+00:00,11307,1287,38.569,0.935,87
2026-06-14T13:21:00.433000+00:00,11307,1287,18.777,1.593,44
2026-06-14T13:21:00.522000+00:00,11307,1287,24.817,5.896,27
2026-06-14T13:21:00.538000+00:00,11307,1287,31.744,1.767,10
2026-06-14T13:21:01.038000+00:00,11307,1287,54.058,1.652,77
2026-06-14T13:21:01.219000+00:00,11307,1287,39.576,1.007,5
2026-06-14T13:21:01.292000+00:00,11307,1287,29.533,4.159,41
2026-06-14T13:21:01.394000+00:00,11307,1287,25.698,0.881,6
2026-06-14T13:21:01.606000+00:00,11307,1287,29.827,0.294,3
2026-06-14T13:21:01.774000+00:00,11307,1287,55.532,1.653,77
2026-06-14T13:21:02.075000+00:00,11307,1287,47.923,6.991,30
2026-06-14T13:21:02.114000+00:00,11307,1287,2.059,2.059,1
2026-06-14T13:21:02.239000+00:00,11307,1287,10.599,3.533,81
2026-06-14T13:21:02.614000+00:00,11307,1287,37.767,3.039,31
2026-06-14T13:21:02.858000+00:00,11307,1287,41.257,1.681,23
2026-06-14T13:21:03.494000+00:00,11307,1287,31.735,1.908,10
2026-06-14T13:21:03.633000+00:00,11307,1287,38.746,0.979,87
2026-06-14T13:21:03.690000+00:00,11307,1287,34.892,3.148,55
2026-06-14T13:21:03.752000+00:00,11307,1287,52.483,,14
2026-06-14T13:21:03.771000+00:00,11307,1287,7.076,5.027,16
2026-06-14T13:21:04.378000+00:00,11307,1287,16.995,6.454,63
2026-06-14T13:21:04.513000+00:00,11307,1287,47.985,6.992,30
2026-06-14T13:21:04.633000+00:00,11307,1287,39.759,1.013,5
2026-06-14T13:21:05.372000+00:00,11307,1287,54.113,1.63,77
2026-06-14T13:21:05.515000+00:00,11307,1287,29.787,4.089,41
2026-06-14T13:21:05.598000+00:00,11307,1287,29.878,0.091,3
2026-06-14T13:21:05.661000+00:00,11307,1287,2.084,2.084,1
2026-06-14T13:21:05.891000+00:00,11307,1287,18.507,1.512,44
2026-06-14T13:21:06.360000+00:00,11307,1287,41.513,1.754,23
2026-06-14T13:21:06.643000+00:00,11307,1287,34.862,3.127,55
2026-06-14T13:21:06.672000+00:00,11307,1287,52.535,4.612,14
2026-06-14T13:21:06.672000+00:00,11307,1287,24.984,6.207,27
2026-06-14T13:21:06.757000+00:00,11307,1287,37.964,3.072,31
2026-06-14T13:21:07.152000+00:00,11307,1287,7.093,5.034,16
