date,session_key,position,driver_number,meeting_key
2026-08-21T14:37:55.108000+00:00,11344,20,5,1292
2026-08-21T14:37:55.108000+00:00,11344,21,14,1292
2026-08-21T14:37:55.108000+00:00,11344,12,43,1292
2026-08-21T14:37:55.108000+00:00,11344,16,87,1292
2026-08-21T14:37:55.108000+00:00,11344,15,31,1292
2026-08-21T14:37:55.108000+00:00,11344,17,77,1292
2026-08-21T14:37:55.108000+00:00,11344,18,11,1292
2026-08-21T14:37:55.108000+00:00,11344,14,55,1292
2026-08-21T14:37:59.001000+00:00,11344,20,12,1292
2026-08-21T14:37:59.001000+00:00,11344,21,5,1292
2026-08-21T14:37:59.001000+00:00,11344,22,14,1292
2026-08-21T14:37:59.001000+00:00,11344,17,87,1292
2026-08-21T14:37:59.001000+00:00,11344,16,18,1292
2026-08-21T14:37:59.001000+00:00,11344,18,77,1292
2026-08-21T14:37:59.001000+00:00,11344,19,11,1292
2026-08-21T14:38:03.749000+00:00,11344,21,12,1292
2026-08-21T14:38:03.749000+00:00,11344,6,63,1292
2026-08-21T14:38:03.749000+00:00,11344,14,27,1292
2026-08-21T14:38:03.749000+00:00,11344,8,10,1292
2026-08-21T14:38:03.749000+00:00,11344,5,5,1292
2026-08-21T14:38:03.749000+00:00,11344,9,41,1292
2026-08-21T14:38:03.749000+00:00,11344,7,3,1292
2026-08-21T14:38:03.749000+00:00,11344,13,43,1292
2026-08-21T14:38:03.749000+00:00,11344,10,30,1292
2026-08-21T14:38:03.749000+00:00,11344,18,87,1292
2026-08-21T14:38:03.749000+00:00,11344,16,31,1292
2026-08-21T14:38:03.749000+00:00,11344,12,22,1292
2026-08-21T14:38:03.749000+00:00,11344,17,18,1292
2026-08-21T14:38:03.749000+00:00,11344,11,23,1292
2026-08-21T14:38:03.749000+00:00,11344,19,77,1292
2026-08-21T14:38:03.749000+00:00,11344,20,11,1292
2026-08-21T14:38:03.749000+00:00,11344,15,55,1292
2026-08-21T14:38:40.849000+00:00,11344,2,1,1292
2026-08-21T14:38:40.849000+00:00,11344,4,44,1292
2026-08-21T14:38:40.849000+00:00,11344,1,16,1292
2026-08-21T14:38:40.849000+00:00,11344,3,81,1292
2026-08-21T14:39:03.245000+00:00,11344,7,63,1292
2026-08-21T14:39:03.245000+00:00,11344,9,10,1292
2026-08-21T14:39:03.245000+00:00,11344,6,5,1292
2026-08-21T14:39:03.245000+00:00,11344,10,41,1292
2026-08-21T14:39:03.245000+00:00,11344,8,3,1292
2026-08-21T14:39:03.245000+00:00,11344,5,30,1292
2026-08-21T14:39:12.442000+00:00,11344,5,63,1292
2026-08-21T14:39:12.442000+00:00,11344,7,5,1292
2026-08-21T14:39:12.442000+00:00,11344,6,30,1292
2026-08-21T14:39:21.566000+00:00,11344,7,12,1292
2026-08-21T14:39:21.566000+00:00,11344,15,27,1292
2026-08-21T14:39:21.566000+00:00,11344,10,10,1292
2026-08-21T14:39:21.566000+00:00,11344,8,5,1292
2026-08-21T14:39:21.566000+00:00,11344,11,41,1292
