date,session_key,gap_to_leader,interval,driver_number,meeting_key
2026-08-23T13:04:44.769000+00:00,11353,5.2,0.774,30,1292
2026-08-23T13:04:45.067000+00:00,11353,9.669,0.456,87,1292
2026-08-23T13:04:45.148000+00:00,11353,5.577,0.377,10,1292
2026-08-23T13:04:45.208000+00:00,11353,9.83,0.161,18,1292
2026-08-23T13:04:45.411000+00:00,11353,0.696,0.696,12,1292
2026-08-23T13:04:45.468000+00:00,11353,10.069,0.239,55,1292
2026-08-23T13:04:45.489000+00:00,11353,5.903,0.326,41,1292
2026-08-23T13:04:46.071000+00:00,11353,10.69,0.621,77,1292
2026-08-23T13:04:46.106000+00:00,11353,6.51,0.607,22,1292
2026-08-23T13:04:46.300000+00:00,11353,1.575,0.879,63,1292
2026-08-23T13:04:46.464000+00:00,11353,6.873,0.363,43,1292
2026-08-23T13:04:47.124000+00:00,11353,7.514,0.641,5,1292
2026-08-23T13:04:47.169000+00:00,11353,2.436,0.861,16,1292
2026-08-23T13:04:47.764000+00:00,11353,8.186,0.672,27,1292
2026-08-23T13:04:48.008000+00:00,11353,12.63,1.94,11,1292
2026-08-23T13:04:48.189000+00:00,11353,8.614,0.428,23,1292
2026-08-23T13:04:48.465000+00:00,11353,3.793,1.357,81,1292
2026-08-23T13:04:48.691000+00:00,11353,9.119,0.505,31,1292
2026-08-23T13:04:48.906000+00:00,11353,4.213,0.42,44,1292
2026-08-23T13:04:49.113000+00:00,11353,9.527,0.408,14,1292
2026-08-23T13:04:49.546000+00:00,11353,9.914,0.387,87,1292
2026-08-23T13:04:49.550000+00:00,11353,0.794,0.794,12,1292
2026-08-23T13:04:49.623000+00:00,11353,4.899,0.686,3,1292
2026-08-23T13:04:50.050000+00:00,11353,10.46,0.546,18,1292
2026-08-23T13:04:50.323000+00:00,11353,10.747,0.287,55,1292
2026-08-23T13:04:50.527000+00:00,11353,1.81,1.016,63,1292
2026-08-23T13:04:50.623000+00:00,11353,11.052,0.305,77,1292
2026-08-23T13:04:50.637000+00:00,11353,5.903,1.004,30,1292
2026-08-23T13:04:50.773000+00:00,11353,6.057,0.154,10,1292
2026-08-23T13:04:51.238000+00:00,11353,6.503,0.446,41,1292
2026-08-23T13:04:51.425000+00:00,11353,2.689,0.879,16,1292
2026-08-23T13:04:51.735000+00:00,11353,7.008,0.505,22,1292
2026-08-23T13:04:51.967000+00:00,11353,0.755,0.755,12,1292
2026-08-23T13:04:52.106000+00:00,11353,7.365,0.357,43,1292
2026-08-23T13:04:52.448000+00:00,11353,12.858,1.806,11,1292
2026-08-23T13:04:52.666000+00:00,11353,7.953,0.588,5,1292
2026-08-23T13:04:52.873000+00:00,11353,4.147,1.458,81,1292
2026-08-23T13:04:52.912000+00:00,11353,0.0,0.0,1,1292
2026-08-23T13:04:53.025000+00:00,11353,1.801,1.046,63,1292
2026-08-23T13:04:53.038000+00:00,11353,0.73,0.73,12,1292
2026-08-23T13:04:53.348000+00:00,11353,4.624,0.477,44,1292
2026-08-23T13:04:53.410000+00:00,11353,8.7,0.747,27,1292
2026-08-23T13:04:53.689000+00:00,11353,0.707,0.707,12,1292
2026-08-23T13:04:53.991000+00:00,11353,2.761,0.96,16,1292
2026-08-23T13:04:54.072000+00:00,11353,9.358,0.658,23,1292
2026-08-23T13:04:54.078000+00:00,11353,1.781,1.051,63,1292
2026-08-23T13:04:54.367000+00:00,11353,9.625,0.267,31,1292
2026-08-23T13:04:54.381000+00:00,11353,5.672,1.048,3,1292
2026-08-23T13:04:54.667000+00:00,11353,1.76,1.053,63,1292
2026-08-23T13:04:54.952000+00:00,11353,6.215,0.543,30,1292
2026-08-23T13:04:54.976000+00:00,11353,10.263,0.638,14,1292
2026-08-23T13:04:55.060000+00:00,11353,2.762,0.981,16,1292
2026-08-23T13:04:55.369000+00:00,11353,10.657,0.394,87,1292
2026-08-23T13:04:55.389000+00:00,11353,4.164,1.403,81,1292
2026-08-23T13:04:55.613000+00:00,11353,6.863,0.648,10,1292
2026-08-23T13:04:55.689000+00:00,11353,2.752,0.992,16,1292
2026-08-23T13:04:55.768000+00:00,11353,7.034,0.171,41,1292
2026-08-23T13:04:55.890000+00:00,11353,0.635,0.635,12,1292
2026-08-23T13:04:55.890000+00:00,11353,11.163,0.506,18,1292
2026-08-23T13:04:55.966000+00:00,11353,4.714,0.55,44,1292
2026-08-23T13:04:56.308000+00:00,11353,11.585,0.422,55,1292
2026-08-23T13:04:56.409000+00:00,11353,7.673,0.639,22,1292
2026-08-23T13:04:56.448000+00:00,11353,4.153,1.391,81,1292
2026-08-23T13:04:56.505000+00:00,11353,7.768,0.095,43,1292
2026-08-23T13:04:56.610000+00:00,11353,11.885,0.3,77,1292
2026-08-23T13:04:56.899000+00:00,11353,1.69,1.055,63,1292
2026-08-23T13:04:57.006000+00:00,11353,,0.561,44,1292
2026-08-23T13:04:57.107000+00:00,11353,4.137,1.385,81,1292
2026-08-23T13:04:57.612000+00:00,11353,4.701,0.564,44,1292
2026-08-23T13:04:57.640000+00:00,11353,6.383,1.669,30,1292
2026-08-23T13:04:57.963000+00:00,11353,2.732,1.042,16,1292
2026-08-23T13:04:58.094000+00:00,11353,13.363,1.478,11,1292
2026-08-23T13:04:58.111000+00:00,11353,0.678,0.678,12,1292
2026-08-23T13:04:58.511000+00:00,11353,9.753,1.985,27,1292
2026-08-23T13:04:58.667000+00:00,11353,9.89,0.137,5,1292
2026-08-23T13:04:58.737000+00:00,11353,6.413,1.699,30,1292
2026-08-23T13:04:59.111000+00:00,11353,10.378,0.488,23,1292
2026-08-23T13:04:59.209000+00:00,11353,1.773,1.095,63,1292
2026-08-23T13:04:59.324000+00:00,11353,4.088,1.356,81,1292
2026-08-23T13:04:59.324000+00:00,11353,8.076,1.693,10,1292
2026-08-23T13:04:59.324000+00:00,11353,8.095,0.019,41,1292
2026-08-23T13:04:59.368000+00:00,11353,6.421,1.72,30,1292
2026-08-23T13:04:59.523000+00:00,11353,10.748,0.37,31,1292
2026-08-23T13:04:59.792000+00:00,11353,11.075,0.327,14,1292
2026-08-23T13:04:59.838000+00:00,11353,4.629,0.541,44,1292
2026-08-23T13:04:59.888000+00:00,11353,8.658,0.563,43,1292
2026-08-23T13:05:00.113000+00:00,11353,11.394,0.319,87,1292
2026-08-23T13:05:00.567000+00:00,11353,9.054,0.396,22,1292
2026-08-23T13:05:00.567000+00:00,11353,2.883,1.11,16,1292
2026-08-23T13:05:00.580000+00:00,11353,11.831,0.437,18,1292
2026-08-23T13:05:00.580000+00:00,11353,8.275,1.862,10,1292
2026-08-23T13:05:00.604000+00:00,11353,8.279,0.004,41,1292
2026-08-23T13:05:01.068000+00:00,11353,8.783,0.504,43,1292
2026-08-23T13:05:01.137000+00:00,11353,12.437,0.606,55,1292
2026-08-23T13:05:01.570000+00:00,11353,8.354,1.933,41,1292
2026-08-23T13:05:01.584000+00:00,11353,8.359,0.005,10,1292
2026-08-23T13:05:01.650000+00:00,11353,9.285,0.502,22,1292
2026-08-23T13:05:01.667000+00:00,11353,6.42,1.791,30,1292
2026-08-23T13:05:01.739000+00:00,11353,4.306,1.423,81,1292
2026-08-23T13:05:01.823000+00:00,11353,13.046,0.609,77,1292
2026-08-23T13:05:01.839000+00:00,11353,8.826,0.467,43,1292
2026-08-23T13:05:02.124000+00:00,11353,4.678,0.372,44,1292
2026-08-23T13:05:02.189000+00:00,11353,10.966,1.912,27,1292
2026-08-23T13:05:02.425000+00:00,11353,9.384,0.558,22,1292
2026-08-23T13:05:02.589000+00:00,11353,13.866,0.82,11,1292
2026-08-23T13:05:03.077000+00:00,11353,11.858,0.892,23,1292
2026-08-23T13:05:03.211000+00:00,11353,0.683,0.683,12,1292
2026-08-23T13:05:03.330000+00:00,11353,12.084,0.226,31,1292
2026-08-23T13:05:03.468000+00:00,11353,11.17,1.885,27,1292
2026-08-23T13:05:03.649000+00:00,11353,8.423,2.003,41,1292
2026-08-23T13:05:03.672000+00:00,11353,8.45,0.027,10,1292
2026-08-23T13:05:03.696000+00:00,11353,12.462,0.378,14,1292
2026-08-23T13:05:04.028000+00:00,11353,12.781,0.319,87,1292
2026-08-23T13:05:04.040000+00:00,11353,6.627,1.949,30,1292
2026-08-23T13:05:04.083000+00:00,11353,8.838,0.388,43,1292
2026-08-23T13:05:04.239000+00:00,11353,11.252,1.868,27,1292
2026-08-23T13:05:04.260000+00:00,11353,13.025,0.244,5,1292
2026-08-23T13:05:04.383000+00:00,11353,1.844,1.161,63,1292
2026-08-23T13:05:04.489000+00:00,11353,12.207,1.037,23,1292
2026-08-23T13:05:04.528000+00:00,11353,13.305,0.28,18,1292
2026-08-23T13:05:04.584000+00:00,11353,12.289,0.082,31,1292
2026-08-23T13:05:04.667000+00:00,11353,13.45,0.145,55,1292
2026-08-23T13:05:04.840000+00:00,11353,9.604,0.766,22,1292
2026-08-23T13:05:05.011000+00:00,11353,12.694,0.405,14,1292
2026-08-23T13:05:05.278000+00:00,11353,12.982,0.288,87,1292
2026-08-23T13:05:05.310000+00:00,11353,12.356,1.104,23,1292
2026-08-23T13:05:05.367000+00:00,11353,12.376,0.02,31,1292
2026-08-23T13:05:05.564000+00:00,11353,3.03,1.186,16,1292
2026-08-23T13:05:05.698000+00:00,11353,8.239,1.612,41,1292
2026-08-23T13:05:05.714000+00:00,11353,13.369,0.387,5,1292
2026-08-23T13:05:05.792000+00:00,11353,12.794,0.418,14,1292
2026-08-23T13:05:05.917000+00:00,11353,0.642,0.642,12,1292
2026-08-23T13:05:05.933000+00:00,11353,13.56,0.191,18,1292
2026-08-23T13:05:05.980000+00:00,11353,8.519,0.28,10,1292
2026-08-23T13:05:06.012000+00:00,11353,13.058,0.264,87,1292
2026-08-23T13:05:06.012000+00:00,11353,13.696,0.136,55,1292
2026-08-23T13:05:06.401000+00:00,11353,8.933,0.414,43,1292
2026-08-23T13:05:06.496000+00:00,11353,13.539,0.481,5,1292
2026-08-23T13:05:06.620000+00:00,11353,13.669,0.13,18,1292
2026-08-23T13:05:06.714000+00:00,11353,11.467,1.863,27,1292
2026-08-23T13:05:06.824000+00:00,11353,13.789,0.12,55,1292
2026-08-23T13:05:06.995000+00:00,11353,4.401,1.371,81,1292
2026-08-23T13:05:06.995000+00:00,11353,1.784,1.142,63,1292
2026-08-23T13:05:07.261000+00:00,11353,9.848,0.915,22,1292
2026-08-23T13:05:07.370000+00:00,11353,16.145,2.695,77,1292
2026-08-23T13:05:07.402000+00:00,11353,4.858,0.457,44,1292
2026-08-23T13:05:07.511000+00:00,11353,16.299,0.154,11,1292
2026-08-23T13:05:07.761000+00:00,11353,12.55,1.083,31,1292
2026-08-23T13:05:07.839000+00:00,11353,12.618,0.068,23,1292
2026-08-23T13:05:08.183000+00:00,11353,12.958,0.34,14,1292
2026-08-23T13:05:08.245000+00:00,11353,3.041,1.257,16,1292
2026-08-23T13:05:08.370000+00:00,11353,13.144,0.186,87,1292
2026-08-23T13:05:08.965000+00:00,11353,16.652,2.956,77,1292
2026-08-23T13:05:08.978000+00:00,11353,0.715,0.715,12,1292
2026-08-23T13:05:09.028000+00:00,11353,16.724,0.072,11,1292
2026-08-23T13:05:09.079000+00:00,11353,13.858,0.714,18,1292
2026-08-23T13:05:09.129000+00:00,11353,13.899,0.041,55,1292
2026-08-23T13:05:09.161000+00:00,11353,13.92,0.021,5,1292
2026-08-23T13:05:09.267000+00:00,11353,11.848,2.0,27,1292
2026-08-23T13:05:09.567000+00:00,11353,7.013,2.155,30,1292
2026-08-23T13:05:09.596000+00:00,11353,4.393,1.352,81,1292
2026-08-23T13:05:09.790000+00:00,11353,16.838,3.049,77,1292
2026-08-23T13:05:09.852000+00:00,11353,16.89,0.052,11,1292
2026-08-23T13:05:10.067000+00:00,11353,4.874,0.481,44,1292
2026-08-23T13:05:10.109000+00:00,11353,12.666,0.818,31,1292
2026-08-23T13:05:10.167000+00:00,11353,1.886,1.171,63,1292
2026-08-23T13:05:10.314000+00:00,11353,12.881,0.215,23,1292
2026-08-23T13:05:10.612000+00:00,11353,13.187,0.306,14,1292
2026-08-23T13:05:10.923000+00:00,11353,13.508,0.321,87,1292
2026-08-23T13:05:10.996000+00:00,11353,8.462,1.449,41,1292
2026-08-23T13:05:11.248000+00:00,11353,8.745,0.283,10,1292
2026-08-23T13:05:11.389000+00:00,11353,13.964,,55,1292
2026-08-23T13:05:11.471000+00:00,11353,14.05,0.542,18,1292
2026-08-23T13:05:11.486000+00:00,11353,3.207,1.321,16,1292
2026-08-23T13:05:11.738000+00:00,11353,14.291,0.327,5,1292
2026-08-23T13:05:11.795000+00:00,11353,9.259,0.514,43,1292
2026-08-23T13:05:12.296000+00:00,11353,7.08,2.206,30,1292
2026-08-23T13:05:12.363000+00:00,11353,17.147,3.227,77,1292
2026-08-23T13:05:12.385000+00:00,11353,17.168,0.021,11,1292
2026-08-23T13:05:12.489000+00:00,11353,9.934,0.675,22,1292
2026-08-23T13:05:12.825000+00:00,11353,4.547,1.34,81,1292
2026-08-23T13:05:13.308000+00:00,11353,0.705,0.705,12,1292
2026-08-23T13:05:13.351000+00:00,11353,5.097,0.55,44,1292
2026-08-23T13:05:13.705000+00:00,11353,8.493,1.413,41,1292
2026-08-23T13:05:14.067000+00:00,11353,8.867,0.374,10,1292
2026-08-23T13:05:14.440000+00:00,11353,1.83,1.125,63,1292
2026-08-23T13:05:14.524000+00:00,11353,9.347,0.48,43,1292
2026-08-23T13:05:14.711000+00:00,11353,12.187,2.253,27,1292
2026-08-23T13:05:14.872000+00:00,11353,17.449,3.158,77,1292
2026-08-23T13:05:14.899000+00:00,11353,17.467,0.018,11,1292
2026-08-23T13:05:15.167000+00:00,11353,9.951,0.604,22,1292
2026-08-23T13:05:15.456000+00:00,11353,12.942,0.755,31,1292
2026-08-23T13:05:15.503000+00:00,11353,7.242,2.145,30,1292
2026-08-23T13:05:15.737000+00:00,11353,13.204,0.262,23,1292
2026-08-23T13:05:15.909000+00:00,11353,3.315,1.485,16,1292
2026-08-23T13:05:16.175000+00:00,11353,13.646,0.442,14,1292
2026-08-23T13:05:16.331000+00:00,11353,13.808,0.162,87,1292
2026-08-23T13:05:16.800000+00:00,11353,14.242,0.434,18,1292
2026-08-23T13:05:16.972000+00:00,11353,0.681,0.681,12,1292
2026-08-23T13:05:16.987000+00:00,11353,8.689,1.447,41,1292
2026-08-23T13:05:17.034000+00:00,11353,14.482,0.24,5,1292
2026-08-23T13:05:17.066000+00:00,11353,14.513,0.031,55,1292
2026-08-23T13:05:17.175000+00:00,11353,4.573,1.258,81,1292
2026-08-23T13:05:17.534000+00:00,11353,12.25,2.299,27,1292
2026-08-23T13:05:17.550000+00:00,11353,9.227,0.538,10,1292
2026-08-23T13:05:17.925000+00:00,11353,5.334,0.761,44,1292
2026-08-23T13:05:18.003000+00:00,11353,9.725,0.498,43,1292
2026-08-23T13:05:18.068000+00:00,11353,1.786,1.105,63,1292
2026-08-23T13:05:18.207000+00:00,11353,12.994,0.744,31,1292
2026-08-23T13:05:18.487000+00:00,11353,10.204,0.479,22,1292
2026-08-23T13:05:18.534000+00:00,11353,13.342,0.348,23,1292
2026-08-23T13:05:19.019000+00:00,11353,13.797,0.455,14,1292
2026-08-23T13:05:19.222000+00:00,11353,14.009,0.212,87,1292
2026-08-23T13:05:19.597000+00:00,11353,3.339,1.553,16,1292
2026-08-23T13:05:19.628000+00:00,11353,14.435,0.426,18,1292
2026-08-23T13:05:19.878000+00:00,11353,14.676,0.241,5,1292
2026-08-23T13:05:20.097000+00:00,11353,0.593,0.593,12,1292
2026-08-23T13:05:20.097000+00:00,11353,14.895,0.219,55,1292
2026-08-23T13:05:20.112000+00:00,11353,7.5,2.166,30,1292
2026-08-23T13:05:20.336000+00:00,11353,17.792,3.279,11,1292
2026-08-23T13:05:20.519000+00:00,11353,17.976,0.184,77,1292
2026-08-23T13:05:20.800000+00:00,11353,12.525,2.321,27,1292
2026-08-23T13:05:20.831000+00:00,11353,4.604,1.265,81,1292
2026-08-23T13:05:21.191000+00:00,11353,1.698,,63,1292
2026-08-23T13:05:21.269000+00:00,11353,0.531,0.531,12,1292
2026-08-23T13:05:21.597000+00:00,11353,13.328,0.803,31,1292
2026-08-23T13:05:21.628000+00:00,11353,9.022,1.522,41,1292
2026-08-23T13:05:21.659000+00:00,11353,5.384,0.78,44,1292
2026-08-23T13:05:21.925000+00:00,11353,13.675,0.347,23,1292
2026-08-23T13:05:22.253000+00:00,11353,9.663,0.641,10,1292
2026-08-23T13:05:22.394000+00:00,11353,1.649,1.118,63,1292
2026-08-23T13:05:22.550000+00:00,11353,14.292,0.617,14,1292
2026-08-23T13:05:22.737000+00:00,11353,10.146,0.483,43,1292
2026-08-23T13:05:22.784000+00:00,11353,3.269,1.571,16,1292
2026-08-23T13:05:22.909000+00:00,11353,14.587,0.295,87,1292
2026-08-23T13:05:23.081000+00:00,11353,17.896,3.001,11,1292
2026-08-23T13:05:23.112000+00:00,11353,14.866,0.279,18,1292
2026-08-23T13:05:23.128000+00:00,11353,10.509,0.363,22,1292
2026-08-23T13:05:23.394000+00:00,11353,15.103,0.237,5,1292
2026-08-23T13:05:23.409000+00:00,11353,18.219,0.323,77,1292
2026-08-23T13:05:23.800000+00:00,11353,7.545,2.161,30,1292
2026-08-23T13:05:23.816000+00:00,11353,15.531,0.428,55,1292
2026-08-23T13:05:23.925000+00:00,11353,3.183,1.534,16,1292
2026-08-23T13:05:24.050000+00:00,11353,4.539,1.27,81,1292
2026-08-23T13:05:24.722000+00:00,11353,0.639,0.639,12,1292
2026-08-23T13:05:24.816000+00:00,11353,5.327,0.788,44,1292
2026-08-23T13:05:25.222000+00:00,11353,4.465,1.282,81,1292
2026-08-23T13:05:25.331000+00:00,11353,9.084,1.539,41,1292
2026-08-23T13:05:25.378000+00:00,11353,12.784,2.275,27,1292
2026-08-23T13:05:25.941000+00:00,11353,9.68,0.596,10,1292
2026-08-23T13:05:25.972000+00:00,11353,5.237,0.772,44,1292
2026-08-23T13:05:25.987000+00:00,11353,1.89,1.251,63,1292
2026-08-23T13:05:26.316000+00:00,11353,13.725,0.941,31,1292
2026-08-23T13:05:26.456000+00:00,11353,18.211,2.68,11,1292
2026-08-23T13:05:26.472000+00:00,11353,10.221,0.541,43,1292
2026-08-23T13:05:26.691000+00:00,11353,14.077,0.352,23,1292
2026-08-23T13:05:26.801000+00:00,11353,10.531,0.31,22,1292
2026-08-23T13:05:27.003000+00:00,11353,7.494,2.167,30,1292
2026-08-23T13:05:27.019000+00:00,11353,18.735,0.524,77,1292
2026-08-23T13:05:27.222000+00:00,11353,14.611,0.534,14,1292
2026-08-23T13:05:27.472000+00:00,11353,3.349,1.459,16,1292
2026-08-23T13:05:27.550000+00:00,11353,14.919,0.308,87,1292
2026-08-23T13:05:28.082000+00:00,11353,15.447,0.528,18,1292
2026-08-23T13:05:28.206000+00:00,11353,7.435,2.198,30,1292
2026-08-23T13:05:28.456000+00:00,11353,15.847,0.4,5,1292
2026-08-23T13:05:28.550000+00:00,11353,9.056,1.562,41,1292
2026-08-23T13:05:28.691000+00:00,11353,4.593,1.244,81,1292
2026-08-23T13:05:28.769000+00:00,11353,0.729,0.729,12,1292
2026-08-23T13:05:28.816000+00:00,11353,16.226,0.379,55,1292
2026-08-23T13:05:29.097000+00:00,11353,12.826,2.295,27,1292
2026-08-23T13:05:29.112000+00:00,11353,9.609,0.553,10,1292
2026-08-23T13:05:29.425000+00:00,11353,5.345,0.752,44,1292
2026-08-23T13:05:29.660000+00:00,11353,10.153,0.544,43,1292
2026-08-23T13:05:29.804000+00:00,11353,9.066,1.631,41,1292
2026-08-23T13:05:30.077000+00:00,11353,10.572,0.419,22,1292
2026-08-23T13:05:30.097000+00:00,11353,2.056,1.327,63,1292
2026-08-23T13:05:30.192000+00:00,11353,13.944,1.118,31,1292
2026-08-23T13:05:30.472000+00:00,11353,9.734,0.668,10,1292
2026-08-23T13:05:30.624000+00:00,11353,14.363,0.419,23,1292
2026-08-23T13:05:31.093000+00:00,11353,10.363,0.629,43,1292
2026-08-23T13:05:31.447000+00:00,11353,15.186,0.823,14,1292
2026-08-23T13:05:31.460000+00:00,11353,18.877,2.651,11,1292
2026-08-23T13:05:31.892000+00:00,11353,11.138,0.775,22,1292
2026-08-23T13:05:32.025000+00:00,11353,3.954,1.898,16,1292
2026-08-23T13:05:32.067000+00:00,11353,15.825,0.639,87,1292
2026-08-23T13:05:32.369000+00:00,11353,8.284,2.939,30,1292
2026-08-23T13:05:32.987000+00:00,11353,20.397,1.52,77,1292
2026-08-23T13:05:33.140000+00:00,11353,16.896,1.071,18,1292
2026-08-23T13:05:33.351000+00:00,11353,1.508,1.508,12,1292
2026-08-23T13:05:33.874000+00:00,11353,14.403,3.831,27,1292
2026-08-23T13:05:34.231000+00:00,11353,17.971,1.075,5,1292
2026-08-23T13:05:34.889000+00:00,11353,6.859,2.905,81,1292
2026-08-23T13:05:35.225000+00:00,11353,3.376,1.868,63,1292
2026-08-23T13:05:35.246000+00:00,11353,18.982,1.011,55,1292
2026-08-23T13:05:36.319000+00:00,11353,12.248,3.964,41,1292
2026-08-23T13:05:36.897000+00:00,11353,16.179,5.041,27,1292
2026-08-23T13:05:37.084000+00:00,11353,17.589,3.186,31,1292
2026-08-23T13:05:37.194000+00:00,11353,13.102,0.854,10,1292
2026-08-23T13:05:37.678000+00:00,11353,5.747,2.371,16,1292
2026-08-23T13:05:38.162000+00:00,11353,14.087,0.985,43,1292
2026-08-23T13:05:38.303000+00:00,11353,18.816,1.227,23,1292
2026-08-23T13:05:38.397000+00:00,11353,10.298,3.439,44,1292
2026-08-23T13:05:39.787000+00:00,11353,15.695,1.608,22,1292
2026-08-23T13:05:39.834000+00:00,11353,20.326,1.51,14,1292
2026-08-23T13:05:40.131000+00:00,11353,19.408,3.229,31,1292
2026-08-23T13:05:40.382000+00:00,11353,24.12,5.138,11,1292
2026-08-23T13:05:41.116000+00:00,11353,21.648,1.322,87,1292
2026-08-23T13:05:41.162000+00:00,11353,1.375,1.375,12,1292
2026-08-23T13:05:41.428000+00:00,11353,20.704,1.296,23,1292
2026-08-23T13:05:42.053000+00:00,11353,22.576,0.928,18,1292
2026-08-23T13:05:42.131000+00:00,11353,13.999,3.701,30,1292
2026-08-23T13:05:42.647000+00:00,11353,26.398,2.278,77,1292
2026-08-23T13:05:42.756000+00:00,11353,10.905,5.158,81,1292
2026-08-23T13:05:42.897000+00:00,11353,22.176,1.472,14,1292
2026-08-23T13:05:43.069000+00:00,11353,23.569,0.993,5,1292
2026-08-23T13:05:43.444000+00:00,11353,3.671,2.296,63,1292
2026-08-23T13:05:43.772000+00:00,11353,15.756,1.757,41,1292
2026-08-23T13:05:43.787000+00:00,11353,19.686,3.991,27,1292
2026-08-23T13:05:44.209000+00:00,11353,23.462,1.286,87,1292
2026-08-23T13:05:44.944000+00:00,11353,25.459,1.89,55,1292
2026-08-23T13:05:45.069000+00:00,11353,24.363,0.901,18,1292
2026-08-23T13:05:45.444000+00:00,11353,17.434,1.678,10,1292
2026-08-23T13:05:46.053000+00:00,11353,6.264,2.593,16,1292
2026-08-23T13:05:46.209000+00:00,11353,25.484,1.121,5,1292
2026-08-23T13:05:46.334000+00:00,11353,18.301,0.867,43,1292
2026-08-23T13:05:46.412000+00:00,11353,22.337,2.651,31,1292
2026-08-23T13:05:46.569000+00:00,11353,1.085,1.085,12,1292
2026-08-23T13:05:46.663000+00:00,11353,14.818,3.913,44,1292
2026-08-23T13:05:48.006000+00:00,11353,27.283,1.799,55,1292
2026-08-23T13:05:48.022000+00:00,11353,2.532,1.447,63,1292
2026-08-23T13:05:48.850000+00:00,11353,24.767,2.43,23,1292
2026-08-23T13:05:48.866000+00:00,11353,20.85,2.549,22,1292
2026-08-23T13:05:48.959000+00:00,11353,29.47,4.011,11,1292
2026-08-23T13:05:49.537000+00:00,11353,17.696,2.878,30,1292
2026-08-23T13:05:50.178000+00:00,11353,26.064,1.297,14,1292
2026-08-23T13:05:50.243000+00:00,11353,10.391,4.127,81,1292
2026-08-23T13:05:50.439000+00:00,11353,4.935,2.403,16,1292
2026-08-23T13:05:50.922000+00:00,11353,19.083,1.387,41,1292
2026-08-23T13:05:51.140000+00:00,11353,0.88,0.88,12,1292
2026-08-23T13:05:51.167000+00:00,11353,27.095,1.031,87,1292
2026-08-23T13:05:51.400000+00:00,11353,23.356,2.506,27,1292
2026-08-23T13:05:51.506000+00:00,11353,32.04,2.57,77,1292
2026-08-23T13:05:51.678000+00:00,11353,11.879,1.488,44,1292
2026-08-23T13:05:51.819000+00:00,11353,31.083,3.8,11,1292
2026-08-23T13:05:52.069000+00:00,11353,27.98,0.885,18,1292
2026-08-23T13:05:52.194000+00:00,11353,1.998,1.118,63,1292
2026-08-23T13:05:52.303000+00:00,11353,20.467,1.384,10,1292
2026-08-23T13:05:53.022000+00:00,11353,28.947,0.967,5,1292
2026-08-23T13:05:53.412000+00:00,11353,25.381,2.025,31,1292
2026-08-23T13:05:53.506000+00:00,11353,21.596,1.129,43,1292
2026-08-23T13:05:54.566000+00:00,11353,4.339,2.341,16,1292
2026-08-23T13:05:54.659000+00:00,11353,33.928,2.845,77,1292
2026-08-23T13:05:54.956000+00:00,11353,9.46,4.525,81,1292
2026-08-23T13:05:55.191000+00:00,11353,23.349,1.753,22,1292
2026-08-23T13:05:55.441000+00:00,11353,15.631,3.752,30,1292
2026-08-23T13:05:55.706000+00:00,11353,31.609,2.662,55,1292
2026-08-23T13:05:55.753000+00:00,11353,27.711,2.33,23,1292
2026-08-23T13:05:56.550000+00:00,11353,11.062,1.602,44,1292
2026-08-23T13:05:57.066000+00:00,11353,25.234,1.885,27,1292
2026-08-23T13:05:57.316000+00:00,11353,29.287,1.576,14,1292
2026-08-23T13:05:57.456000+00:00,11353,17.619,1.988,41,1292
2026-08-23T13:05:58.363000+00:00,11353,34.28,2.671,11,1292
2026-08-23T13:05:58.566000+00:00,11353,30.547,1.26,87,1292
2026-08-23T13:05:59.112000+00:00,11353,27.28,2.046,31,1292
2026-08-23T13:05:59.175000+00:00,11353,8.942,4.603,81,1292
2026-08-23T13:05:59.237000+00:00,11353,19.438,1.819,10,1292
