date,session_key,meeting_key,interval,gap_to_leader,driver_number
2026-09-06T13:43:28.358000+00:00,11361,1293,1.522,23.798,12
2026-09-06T13:43:28.965000+00:00,11361,1293,1.907,9.118,81
2026-09-06T13:43:28.983000+00:00,11361,1293,2.12,40.16,14
2026-09-06T13:43:29.090000+00:00,11361,1293,0.899,20.234,31
2026-09-06T13:43:29.266000+00:00,11361,1293,0.924,24.722,27
2026-09-06T13:43:29.398000+00:00,11361,1293,1.738,31.639,11
2026-09-06T13:43:30.544000+00:00,11361,1293,1.575,10.693,1
2026-09-06T13:43:30.684000+00:00,11361,1293,0.947,0.947,10
2026-09-06T13:43:30.866000+00:00,11361,1293,3.836,16.79,44
2026-09-06T13:43:30.971000+00:00,11361,1293,3.091,6.973,43
2026-09-06T13:43:31.143000+00:00,11361,1293,2.042,,5
2026-09-06T13:43:31.924000+00:00,11361,1293,1.376,12.069,41
2026-09-06T13:43:32.143000+00:00,11361,1293,2.877,27.599,22
2026-09-06T13:43:32.566000+00:00,11361,1293,1.701,18.491,87
2026-09-06T13:43:32.785000+00:00,11361,1293,2.074,3.021,3
2026-09-06T13:43:32.912000+00:00,11361,1293,3.439,35.078,23
2026-09-06T13:43:33.122000+00:00,11361,1293,1.978,24.254,12
2026-09-06T13:43:33.372000+00:00,11361,1293,2.398,9.371,81
2026-09-06T13:43:33.382000+00:00,11361,1293,1.211,28.81,30
2026-09-06T13:43:33.497000+00:00,11361,1293,0.415,24.669,27
2026-09-06T13:43:33.521000+00:00,11361,1293,0.939,19.43,31
2026-09-06T13:43:34.537000+00:00,11361,1293,1.695,36.773,77
2026-09-06T13:43:34.693000+00:00,11361,1293,1.336,30.146,55
2026-09-06T13:43:34.928000+00:00,11361,1293,1.408,20.838,5
2026-09-06T13:43:34.943000+00:00,11361,1293,1.588,10.959,1
2026-09-06T13:43:35.865000+00:00,11361,1293,1.16,31.306,11
2026-09-06T13:43:35.990000+00:00,11361,1293,4.051,16.12,44
2026-09-06T13:43:36.131000+00:00,11361,1293,3.35,6.371,43
2026-09-06T13:43:36.537000+00:00,11361,1293,3.026,27.695,22
2026-09-06T13:43:36.818000+00:00,11361,1293,0.709,0.709,10
2026-09-06T13:43:36.959000+00:00,11361,1293,2.431,39.204,18
2026-09-06T13:43:37.068000+00:00,11361,1293,2.15,22.988,12
2026-09-06T13:43:37.521000+00:00,11361,1293,2.571,13.53,41
2026-09-06T13:43:37.662000+00:00,11361,1293,1.673,17.793,87
2026-09-06T13:43:38.006000+00:00,11361,1293,1.448,29.143,30
2026-09-06T13:43:38.053000+00:00,11361,1293,0.976,23.964,27
2026-09-06T13:43:38.475000+00:00,11361,1293,2.35,8.721,81
2026-09-06T13:43:38.537000+00:00,11361,1293,1.584,40.788,14
2026-09-06T13:43:38.834000+00:00,11361,1293,1.186,18.979,31
2026-09-06T13:43:39.350000+00:00,11361,1293,2.534,3.243,3
2026-09-06T13:43:39.506000+00:00,11361,1293,3.658,34.964,23
2026-09-06T13:43:39.615000+00:00,11361,1293,1.634,30.777,55
2026-09-06T13:43:39.803000+00:00,11361,1293,1.334,10.055,1
2026-09-06T13:43:40.193000+00:00,11361,1293,2.673,16.203,44
2026-09-06T13:43:40.428000+00:00,11361,1293,0.789,31.566,11
2026-09-06T13:43:40.475000+00:00,11361,1293,1.63,20.609,5
2026-09-06T13:43:40.740000+00:00,11361,1293,0.982,0.982,10
2026-09-06T13:43:41.006000+00:00,11361,1293,2.968,26.932,22
2026-09-06T13:43:41.006000+00:00,11361,1293,1.486,36.45,77
2026-09-06T13:43:41.490000+00:00,11361,1293,2.123,5.366,43
2026-09-06T13:43:41.631000+00:00,11361,1293,1.453,17.656,87
2026-09-06T13:43:42.428000+00:00,11361,1293,1.417,28.349,30
2026-09-06T13:43:42.568000+00:00,11361,1293,2.77,12.825,41
2026-09-06T13:43:42.912000+00:00,11361,1293,1.259,18.915,31
2026-09-06T13:43:43.053000+00:00,11361,1293,2.606,23.215,12
2026-09-06T13:43:43.600000+00:00,11361,1293,2.594,39.044,18
2026-09-06T13:43:43.787000+00:00,11361,1293,3.349,34.915,23
2026-09-06T13:43:43.787000+00:00,11361,1293,3.034,4.016,3
2026-09-06T13:43:44.146000+00:00,11361,1293,1.062,24.277,27
2026-09-06T13:43:44.209000+00:00,11361,1293,2.713,8.079,81
2026-09-06T13:43:44.459000+00:00,11361,1293,2.045,30.394,55
2026-09-06T13:43:44.490000+00:00,11361,1293,1.575,20.49,5
2026-09-06T13:43:45.053000+00:00,11361,1293,1.268,5.284,43
2026-09-06T13:43:45.084000+00:00,11361,1293,1.314,36.229,77
2026-09-06T13:43:45.271000+00:00,11361,1293,1.114,9.193,1
2026-09-06T13:43:45.334000+00:00,11361,1293,2.76,15.585,44
2026-09-06T13:43:45.412000+00:00,11361,1293,1.803,40.847,14
2026-09-06T13:43:45.678000+00:00,11361,1293,1.21,31.604,11
2026-09-06T13:43:46.193000+00:00,11361,1293,1.278,1.278,10
2026-09-06T13:43:46.240000+00:00,11361,1293,2.098,26.375,22
2026-09-06T13:43:46.693000+00:00,11361,1293,1.357,16.942,87
2026-09-06T13:43:47.053000+00:00,11361,1293,2.598,23.088,12
2026-09-06T13:43:47.631000+00:00,11361,1293,1.4,27.775,30
2026-09-06T13:43:47.772000+00:00,11361,1293,2.105,33.709,23
2026-09-06T13:43:47.928000+00:00,11361,1293,2.831,39.06,18
2026-09-06T13:43:47.990000+00:00,11361,1293,2.675,11.868,41
2026-09-06T13:43:48.068000+00:00,11361,1293,3.031,8.315,81
2026-09-06T13:43:48.162000+00:00,11361,1293,1.434,18.376,31
2026-09-06T13:43:48.162000+00:00,11361,1293,1.098,24.186,27
2026-09-06T13:43:48.865000+00:00,11361,1293,0.802,9.117,1
2026-09-06T13:43:49.128000+00:00,11361,1293,1.347,35.056,77
2026-09-06T13:43:49.632000+00:00,11361,1293,2.001,29.776,55
2026-09-06T13:43:49.744000+00:00,11361,1293,3.438,4.716,3
2026-09-06T13:43:49.775000+00:00,11361,1293,1.857,40.917,14
2026-09-06T13:43:49.775000+00:00,11361,1293,1.644,20.02,5
2026-09-06T13:43:49.977000+00:00,11361,1293,1.031,1.031,10
2026-09-06T13:43:50.425000+00:00,11361,1293,0.824,5.54,43
2026-09-06T13:43:50.690000+00:00,11361,1293,2.506,26.692,22
2026-09-06T13:43:51.065000+00:00,11361,1293,1.436,31.212,11
2026-09-06T13:43:51.210000+00:00,11361,1293,3.229,15.097,44
2026-09-06T13:43:51.710000+00:00,11361,1293,1.031,27.723,30
2026-09-06T13:43:51.754000+00:00,11361,1293,2.873,11.99,41
2026-09-06T13:43:51.965000+00:00,11361,1293,2.845,37.901,18
2026-09-06T13:43:52.169000+00:00,11361,1293,2.402,22.422,12
2026-09-06T13:43:52.198000+00:00,11361,1293,0.999,16.096,87
2026-09-06T13:43:53.318000+00:00,11361,1293,1.128,23.55,27
2026-09-06T13:43:53.331000+00:00,11361,1293,1.62,29.343,55
2026-09-06T13:43:53.441000+00:00,11361,1293,3.458,4.489,3
2026-09-06T13:43:53.645000+00:00,11361,1293,1.664,39.565,14
2026-09-06T13:43:53.710000+00:00,11361,1293,3.206,8.746,81
2026-09-06T13:43:53.943000+00:00,11361,1293,2.845,34.057,23
2026-09-06T13:43:54.067000+00:00,11361,1293,1.879,17.975,31
2026-09-06T13:43:54.284000+00:00,11361,1293,0.659,9.405,1
2026-09-06T13:43:54.346000+00:00,11361,1293,0.918,5.407,43
2026-09-06T13:43:55.081000+00:00,11361,1293,1.757,31.1,11
2026-09-06T13:43:55.097000+00:00,11361,1293,1.193,35.25,77
2026-09-06T13:43:55.346000+00:00,11361,1293,3.596,15.586,44
2026-09-06T13:43:55.471000+00:00,11361,1293,1.384,19.359,5
2026-09-06T13:43:55.846000+00:00,11361,1293,0.5,16.086,87
2026-09-06T13:43:56.378000+00:00,11361,1293,3.08,26.63,22
2026-09-06T13:43:57.034000+00:00,11361,1293,1.634,1.634,10
2026-09-06T13:43:57.081000+00:00,11361,1293,0.689,27.319,30
2026-09-06T13:43:57.238000+00:00,11361,1293,2.877,8.284,81
2026-09-06T13:43:57.332000+00:00,11361,1293,2.215,37.465,18
2026-09-06T13:43:57.511000+00:00,11361,1293,3.154,12.559,41
2026-09-06T13:43:57.761000+00:00,11361,1293,2.678,33.778,23
2026-09-06T13:43:57.831000+00:00,11361,1293,2.355,21.714,12
2026-09-06T13:43:58.256000+00:00,11361,1293,2.379,18.465,31
2026-09-06T13:43:58.395000+00:00,11361,1293,1.324,28.643,55
2026-09-06T13:43:58.431000+00:00,11361,1293,1.196,9.48,1
2026-09-06T13:43:58.843000+00:00,11361,1293,1.013,22.727,27
2026-09-06T13:43:59.026000+00:00,11361,1293,1.697,39.162,14
2026-09-06T13:43:59.131000+00:00,11361,1293,0.904,19.369,5
2026-09-06T13:43:59.766000+00:00,11361,1293,1.995,35.773,77
2026-09-06T13:44:00.206000+00:00,11361,1293,1.823,30.466,11
2026-09-06T13:44:00.569000+00:00,11361,1293,3.561,5.195,3
2026-09-06T13:44:01.184000+00:00,11361,1293,2.763,12.243,41
2026-09-06T13:44:01.322000+00:00,11361,1293,1.566,37.339,18
2026-09-06T13:44:01.387000+00:00,11361,1293,3.878,16.437,44
2026-09-06T13:44:01.413000+00:00,11361,1293,2.273,21.642,12
2026-09-06T13:44:01.746000+00:00,11361,1293,1.173,6.368,43
2026-09-06T13:44:01.964000+00:00,11361,1293,0.569,17.006,87
2026-09-06T13:44:02.463000+00:00,11361,1293,1.024,22.666,27
2026-09-06T13:44:02.632000+00:00,11361,1293,3.811,26.538,22
2026-09-06T13:44:02.865000+00:00,11361,1293,2.655,33.121,23
2026-09-06T13:44:03.665000+00:00,11361,1293,1.92,8.288,81
2026-09-06T13:44:03.672000+00:00,11361,1293,1.831,1.831,10
2026-09-06T13:44:03.797000+00:00,11361,1293,2.488,39.827,14
2026-09-06T13:44:03.999000+00:00,11361,1293,1.317,27.855,30
2026-09-06T13:44:04.210000+00:00,11361,1293,2.262,19.268,31
2026-09-06T13:44:04.419000+00:00,11361,1293,0.754,9.042,1
2026-09-06T13:44:04.598000+00:00,11361,1293,0.356,19.624,5
2026-09-06T13:44:04.710000+00:00,11361,1293,0.738,28.593,55
2026-09-06T13:44:05.183000+00:00,11361,1293,2.3,35.421,77
2026-09-06T13:44:05.191000+00:00,11361,1293,4.004,16.247,44
2026-09-06T13:44:05.836000+00:00,11361,1293,1.165,29.758,11
2026-09-06T13:44:06.423000+00:00,11361,1293,1.133,17.38,87
2026-09-06T13:44:06.431000+00:00,11361,1293,1.234,36.655,18
2026-09-06T13:44:06.566000+00:00,11361,1293,4.136,26.802,22
2026-09-06T13:44:07.336000+00:00,11361,1293,2.897,11.939,41
2026-09-06T13:44:07.372000+00:00,11361,1293,2.805,22.429,12
2026-09-06T13:44:07.398000+00:00,11361,1293,3.757,5.588,3
2026-09-06T13:44:07.884000+00:00,11361,1293,1.331,28.133,30
2026-09-06T13:44:08.084000+00:00,11361,1293,0.723,23.152,27
2026-09-06T13:44:08.268000+00:00,11361,1293,1.939,19.319,31
2026-09-06T13:44:08.443000+00:00,11361,1293,2.574,32.332,23
2026-09-06T13:44:08.694000+00:00,11361,1293,0.805,28.938,55
2026-09-06T13:44:09.370000+00:00,11361,1293,1.11,20.429,5
2026-09-06T13:44:09.453000+00:00,11361,1293,2.041,7.629,43
2026-09-06T13:44:09.874000+00:00,11361,1293,1.381,1.381,10
2026-09-06T13:44:10.015000+00:00,11361,1293,1.311,30.249,11
2026-09-06T13:44:10.171000+00:00,11361,1293,3.776,40.431,14
2026-09-06T13:44:10.937000+00:00,11361,1293,1.498,9.127,81
2026-09-06T13:44:11.202000+00:00,11361,1293,2.748,35.08,77
2026-09-06T13:44:11.530000+00:00,11361,1293,2.16,22.589,12
2026-09-06T13:44:11.624000+00:00,11361,1293,4.31,16.249,44
2026-09-06T13:44:12.062000+00:00,11361,1293,2.058,32.307,23
2026-09-06T13:44:12.374000+00:00,11361,1293,4.186,27.338,22
2026-09-06T13:44:12.374000+00:00,11361,1293,1.119,36.199,18
2026-09-06T13:44:12.452000+00:00,11361,1293,0.876,23.465,27
2026-09-06T13:44:12.546000+00:00,11361,1293,0.912,17.161,87
2026-09-06T13:44:12.797000+00:00,11361,1293,1.809,10.936,1
2026-09-06T13:44:13.567000+00:00,11361,1293,1.324,28.662,30
2026-09-06T13:44:13.643000+00:00,11361,1293,3.774,5.155,3
2026-09-06T13:44:14.097000+00:00,11361,1293,1.723,1.723,10
2026-09-06T13:44:14.243000+00:00,11361,1293,1.46,12.396,41
2026-09-06T13:44:14.486000+00:00,11361,1293,0.871,29.533,55
2026-09-06T13:44:14.844000+00:00,11361,1293,2.292,19.453,31
2026-09-06T13:44:15.103000+00:00,11361,1293,3.049,35.356,77
2026-09-06T13:44:15.899000+00:00,11361,1293,3.508,26.973,22
2026-09-06T13:44:15.944000+00:00,11361,1293,0.818,36.174,18
2026-09-06T13:44:15.966000+00:00,11361,1293,3.66,39.859,14
2026-09-06T13:44:16.066000+00:00,11361,1293,1.593,31.126,11
2026-09-06T13:44:16.892000+00:00,11361,1293,2.058,21.511,5
2026-09-06T13:44:16.933000+00:00,11361,1293,3.296,8.451,43
2026-09-06T13:44:17.355000+00:00,11361,1293,1.436,28.409,30
2026-09-06T13:44:17.409000+00:00,11361,1293,3.33,5.053,3
2026-09-06T13:44:17.538000+00:00,11361,1293,1.482,32.608,23
2026-09-06T13:44:17.929000+00:00,11361,1293,1.005,9.456,81
2026-09-06T13:44:18.498000+00:00,11361,1293,4.305,16.701,44
2026-09-06T13:44:18.666000+00:00,11361,1293,1.311,29.72,55
2026-09-06T13:44:18.884000+00:00,11361,1293,0.365,17.066,87
2026-09-06T13:44:18.931000+00:00,11361,1293,1.732,1.732,10
2026-09-06T13:44:19.588000+00:00,11361,1293,1.613,11.069,1
2026-09-06T13:44:19.610000+00:00,11361,1293,3.665,39.839,14
2026-09-06T13:44:20.083000+00:00,11361,1293,1.425,31.145,11
2026-09-06T13:44:20.132000+00:00,11361,1293,3.249,24.76,12
2026-09-06T13:44:20.548000+00:00,11361,1293,3.131,8.184,43
2026-09-06T13:44:20.659000+00:00,11361,1293,0.563,25.323,27
2026-09-06T13:44:20.831000+00:00,11361,1293,3.266,35.874,77
2026-09-06T13:44:21.210000+00:00,11361,1293,1.64,12.709,41
2026-09-06T13:44:21.322000+00:00,11361,1293,2.407,19.473,31
2026-09-06T13:44:21.421000+00:00,11361,1293,0.589,36.463,18
2026-09-06T13:44:21.469000+00:00,11361,1293,1.373,32.518,23
2026-09-06T13:44:21.711000+00:00,11361,1293,2.81,4.542,3
2026-09-06T13:44:22.081000+00:00,11361,1293,1.52,9.704,81
2026-09-06T13:44:22.787000+00:00,11361,1293,2.305,2.305,10
2026-09-06T13:44:22.851000+00:00,11361,1293,2.158,27.481,22
2026-09-06T13:44:23.645000+00:00,11361,1293,2.361,21.834,5
2026-09-06T13:44:23.845000+00:00,11361,1293,2.14,6.682,43
2026-09-06T13:44:23.931000+00:00,11361,1293,1.873,11.577,1
2026-09-06T13:44:24.368000+00:00,11361,1293,0.0,0.0,63
2026-09-06T13:44:24.398000+00:00,11361,1293,1.547,29.028,30
2026-09-06T13:44:24.884000+00:00,11361,1293,0.916,12.493,41
2026-09-06T13:44:25.066000+00:00,11361,1293,3.6,36.118,77
2026-09-06T13:44:25.186000+00:00,11361,1293,3.822,40.285,14
2026-09-06T13:44:25.219000+00:00,11361,1293,2.419,4.724,3
2026-09-06T13:44:25.256000+00:00,11361,1293,2.384,2.384,10
2026-09-06T13:44:25.294000+00:00,11361,1293,4.086,16.795,44
2026-09-06T13:44:25.467000+00:00,11361,1293,1.06,30.088,55
2026-09-06T13:44:26.393000+00:00,11361,1293,2.733,24.567,12
2026-09-06T13:44:26.498000+00:00,11361,1293,2.622,9.304,81
2026-09-06T13:44:26.569000+00:00,11361,1293,1.34,6.064,43
2026-09-06T13:44:26.765000+00:00,11361,1293,2.44,2.44,10
2026-09-06T13:44:26.765000+00:00,11361,1293,1.698,37.816,18
2026-09-06T13:44:26.884000+00:00,11361,1293,1.595,18.39,87
2026-09-06T13:44:27.268000+00:00,11361,1293,1.807,31.895,11
2026-09-06T13:44:27.316000+00:00,11361,1293,0.925,25.492,27
2026-09-06T13:44:27.665000+00:00,11361,1293,2.375,4.759,3
2026-09-06T13:44:28.315000+00:00,11361,1293,1.023,32.918,23
2026-09-06T13:44:28.659000+00:00,11361,1293,2.193,11.497,1
2026-09-06T13:44:28.737000+00:00,11361,1293,3.868,16.361,44
2026-09-06T13:44:28.956000+00:00,11361,1293,2.214,40.03,14
2026-09-06T13:44:28.987000+00:00,11361,1293,2.106,20.496,31
2026-09-06T13:44:29.081000+00:00,11361,1293,2.514,8.578,81
2026-09-06T13:44:29.097000+00:00,11361,1293,1.444,6.203,43
2026-09-06T13:44:29.288000+00:00,11361,1293,2.561,5.001,3
2026-09-06T13:44:29.831000+00:00,11361,1293,1.167,12.664,41
2026-09-06T13:44:29.956000+00:00,11361,1293,2.668,28.16,22
2026-09-06T13:44:30.393000+00:00,11361,1293,1.658,18.019,87
2026-09-06T13:44:30.941000+00:00,11361,1293,1.89,10.468,1
2026-09-06T13:44:31.096000+00:00,11361,1293,1.969,8.172,81
2026-09-06T13:44:31.284000+00:00,11361,1293,2.26,22.756,5
2026-09-06T13:44:31.378000+00:00,11361,1293,2.083,7.084,43
2026-09-06T13:44:31.878000+00:00,11361,1293,3.575,36.493,77
2026-09-06T13:44:32.143000+00:00,11361,1293,2.12,30.28,30
2026-09-06T13:44:32.879000+00:00,11361,1293,2.446,20.465,31
2026-09-06T13:44:32.916000+00:00,11361,1293,1.884,12.352,41
2026-09-06T13:44:32.916000+00:00,11361,1293,0.763,31.043,55
2026-09-06T13:44:32.951000+00:00,11361,1293,3.084,15.748,44
2026-09-06T13:44:33.251000+00:00,11361,1293,1.87,8.954,81
2026-09-06T13:44:33.625000+00:00,11361,1293,2.366,25.122,12
2026-09-06T13:44:33.720000+00:00,11361,1293,2.644,10.816,1
2026-09-06T13:44:33.966000+00:00,11361,1293,1.004,16.752,87
2026-09-06T13:44:34.198000+00:00,11361,1293,2.326,38.819,18
2026-09-06T13:44:34.385000+00:00,11361,1293,0.797,25.919,27
2026-09-06T13:44:34.598000+00:00,11361,1293,1.743,32.786,11
2026-09-06T13:44:35.145000+00:00,11361,1293,0.945,39.764,14
2026-09-06T13:44:35.383000+00:00,11361,1293,1.658,12.474,41
2026-09-06T13:44:36.011000+00:00,11361,1293,1.408,34.194,23
2026-09-06T13:44:36.131000+00:00,11361,1293,3.304,15.656,44
2026-09-06T13:44:36.483000+00:00,11361,1293,3.241,12.195,1
2026-09-06T13:44:36.598000+00:00,11361,1293,3.762,24.227,5
2026-09-06T13:44:36.818000+00:00,11361,1293,2.893,19.645,31
2026-09-06T13:44:37.131000+00:00,11361,1293,0.999,16.655,87
2026-09-06T13:44:37.931000+00:00,11361,1293,3.503,29.422,22
2026-09-06T13:44:38.011000+00:00,11361,1293,1.482,13.677,41
2026-09-06T13:44:38.765000+00:00,11361,1293,3.385,15.859,44
2026-09-06T13:44:38.984000+00:00,11361,1293,2.987,37.181,77
2026-09-06T13:44:39.211000+00:00,11361,1293,2.633,26.86,12
2026-09-06T13:44:39.611000+00:00,11361,1293,1.691,31.113,30
2026-09-06T13:44:39.632000+00:00,11361,1293,2.518,19.173,31
2026-09-06T13:44:39.968000+00:00,11361,1293,0.741,27.601,27
2026-09-06T13:44:40.183000+00:00,11361,1293,1.396,17.255,87
2026-09-06T13:44:40.411000+00:00,11361,1293,1.405,38.586,18
2026-09-06T13:44:40.531000+00:00,11361,1293,0.884,31.997,55
2026-09-06T13:44:40.598000+00:00,11361,1293,2.645,16.322,44
2026-09-06T13:44:41.065000+00:00,11361,1293,0.669,39.255,14
2026-09-06T13:44:41.731000+00:00,11361,1293,1.251,33.248,11
2026-09-06T13:44:41.982000+00:00,11361,1293,5.187,24.832,5
2026-09-06T13:44:42.520000+00:00,11361,1293,1.855,18.177,87
2026-09-06T13:44:42.898000+00:00,11361,1293,2.752,20.007,31
2026-09-06T13:44:43.011000+00:00,11361,1293,3.059,30.66,22
2026-09-06T13:44:43.589000+00:00,11361,1293,1.856,35.104,23
2026-09-06T13:44:43.665000+00:00,11361,1293,1.669,26.501,12
2026-09-06T13:44:43.990000+00:00,11361,1293,0.972,31.632,30
2026-09-06T13:44:45.219000+00:00,11361,1293,1.218,32.85,55
2026-09-06T13:44:45.231000+00:00,11361,1293,5.575,24.748,5
2026-09-06T13:44:45.419000+00:00,11361,1293,2.925,21.102,31
2026-09-06T13:44:45.811000+00:00,11361,1293,2.123,28.624,27
2026-09-06T13:44:46.211000+00:00,11361,1293,0.992,33.842,11
2026-09-06T13:44:46.543000+00:00,11361,1293,1.322,26.07,12
2026-09-06T13:44:46.744000+00:00,11361,1293,3.168,38.272,77
2026-09-06T13:44:47.772000+00:00,11361,1293,1.581,35.423,23
2026-09-06T13:44:48.343000+00:00,11361,1293,1.6,39.872,18
2026-09-06T13:44:48.431000+00:00,11361,1293,5.537,25.544,5
2026-09-06T13:44:48.698000+00:00,11361,1293,2.13,28.2,27
2026-09-06T13:44:48.811000+00:00,11361,1293,3.03,31.654,22
2026-09-06T13:44:49.631000+00:00,11361,1293,1.282,41.154,14
2026-09-06T13:44:50.110000+00:00,11361,1293,1.242,32.896,30
2026-09-06T13:44:50.665000+00:00,11361,1293,2.224,27.768,12
2026-09-06T13:44:50.861000+00:00,11361,1293,0.838,33.734,55
2026-09-06T13:44:51.085000+00:00,11361,1293,3.297,38.72,77
2026-09-06T13:44:51.422000+00:00,11361,1293,5.978,27.08,5
2026-09-06T13:44:51.910000+00:00,11361,1293,1.02,34.754,11
2026-09-06T13:44:51.929000+00:00,11361,1293,1.269,29.037,27
2026-09-06T13:44:52.546000+00:00,11361,1293,3.835,32.035,22
2026-09-06T13:44:53.010000+00:00,11361,1293,1.04,35.794,23
2026-09-06T13:44:53.218000+00:00,11361,1293,2.136,40.856,18
2026-09-06T13:44:54.107000+00:00,11361,1293,1.57,33.605,30
2026-09-06T13:44:54.394000+00:00,11361,1293,2.968,30.048,12
2026-09-06T13:44:55.403000+00:00,11361,1293,1.061,31.109,27
2026-09-06T13:44:55.466000+00:00,11361,1293,1.393,34.998,55
2026-09-06T13:44:55.820000+00:00,11361,1293,2.598,43.454,14
2026-09-06T13:44:55.982000+00:00,11361,1293,3.012,38.806,77
2026-09-06T13:44:56.633000+00:00,11361,1293,1.159,36.157,11
2026-09-06T13:44:56.811000+00:00,11361,1293,4.9,33.937,22
2026-09-06T13:44:57.318000+00:00,11361,1293,1.346,40.152,18
2026-09-06T13:44:58.022000+00:00,11361,1293,1.423,37.58,23
2026-09-06T13:44:58.241000+00:00,11361,1293,1.454,35.391,30
2026-09-06T13:45:00.087000+00:00,11361,1293,1.835,37.226,55
2026-09-06T13:45:00.331000+00:00,11361,1293,4.863,35.972,22
2026-09-06T13:45:00.469000+00:00,11361,1293,2.425,40.005,77
2026-09-06T13:45:01.022000+00:00,11361,1293,0.947,38.173,11
2026-09-06T13:45:01.810000+00:00,11361,1293,4.514,44.666,14
2026-09-06T13:45:02.431000+00:00,11361,1293,2.094,38.066,30
2026-09-06T13:45:02.565000+00:00,11361,1293,2.111,42.116,18
2026-09-06T13:45:03.384000+00:00,11361,1293,2.242,40.415,23
2026-09-06T13:45:04.919000+00:00,11361,1293,2.531,40.597,55
2026-09-06T13:45:05.110000+00:00,11361,1293,1.806,42.221,77
2026-09-06T13:45:06.119000+00:00,11361,1293,0.94,41.537,11
2026-09-06T13:45:07.328000+00:00,11361,1293,4.747,46.863,14
2026-09-06T13:45:08.315000+00:00,11361,1293,2.45,43.987,23
2026-09-06T13:45:08.815000+00:00,11361,1293,3.415,45.636,18
2026-09-06T13:45:10.076000+00:00,11361,1293,1.746,45.733,77
2026-09-06T13:45:12.266000+00:00,11361,1293,3.704,49.34,14
2026-09-06T13:45:12.993000+00:00,11361,1293,2.933,48.666,18
2026-09-06T13:45:15.168000+00:00,11361,1293,2.224,50.89,14
2026-09-06T13:45:46.111000+00:00,11361,1293,0.206,0.206,10
2026-09-06T13:45:46.511000+00:00,11361,1293,0.373,0.579,43
2026-09-06T13:45:46.524000+00:00,11361,1293,0.047,0.626,3
2026-09-06T13:45:46.943000+00:00,11361,1293,0.343,0.969,1
2026-09-06T13:45:47.068000+00:00,11361,1293,0.139,1.108,81
2026-09-06T13:45:47.252000+00:00,11361,1293,0.198,1.306,44
2026-09-06T13:45:47.374000+00:00,11361,1293,0.09,1.396,41
2026-09-06T13:45:47.641000+00:00,11361,1293,0.223,1.619,87
2026-09-06T13:45:47.703000+00:00,11361,1293,0.131,1.75,31
2026-09-06T13:45:48.024000+00:00,11361,1293,0.367,2.117,12
2026-09-06T13:45:48.466000+00:00,11361,1293,0.264,2.381,22
2026-09-06T13:45:48.500000+00:00,11361,1293,0.027,2.408,27
2026-09-06T13:45:48.520000+00:00,11361,1293,0.037,2.445,5
2026-09-06T13:45:48.568000+00:00,11361,1293,0.054,2.499,55
2026-09-06T13:45:48.698000+00:00,11361,1293,0.092,2.591,30
2026-09-06T13:45:48.959000+00:00,11361,1293,0.411,3.002,11
2026-09-06T13:45:49.098000+00:00,11361,1293,0.188,3.19,23
2026-09-06T13:45:49.226000+00:00,11361,1293,0.07,3.26,14
2026-09-06T13:45:49.359000+00:00,11361,1293,0.199,3.459,18
2026-09-06T13:45:49.428000+00:00,11361,1293,0.056,3.246,77
