date,session_key,meeting_key,driver_number,gap_to_leader,interval,source_closure_retrieved_utc
2026-07-19T13:28:11.858000+00:00,11334,1290,11,33.877,2.599,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:12.316000+00:00,11334,1290,30,14.249,0.936,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:12.578000+00:00,11334,1290,3,1.94,1.94,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:12.677000+00:00,11334,1290,55,22.873,1.673,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:13.008000+00:00,11334,1290,14,45.824,8.962,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:13.057000+00:00,11334,1290,10,14.982,0.733,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:13.351000+00:00,11334,1290,87,23.551,0.678,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:13.403000+00:00,11334,1290,16,2.72,0.78,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:13.581000+00:00,11334,1290,43,15.513,0.531,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:13.829000+00:00,11334,1290,31,31.426,8.321,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:14.059000+00:00,11334,1290,5,16.017,0.504,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:14.242000+00:00,11334,1290,18,47.019,1.195,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:14.294000+00:00,11334,1290,44,3.643,0.923,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:14.333000+00:00,11334,1290,27,20.198,4.351,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:14.794000+00:00,11334,1290,1,12.234,7.689,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:14.968000+00:00,11334,1290,77,36.964,3.087,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:14.977000+00:00,11334,1290,6,20.805,0.607,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:15.086000+00:00,11334,1290,81,4.431,0.788,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:15.657000+00:00,11334,1290,23,21.513,0.708,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:15.969000+00:00,11334,1290,41,13.419,1.185,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:16.225000+00:00,11334,1290,14,45.995,9.172,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:16.698000+00:00,11334,1290,11,34.29,2.864,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:16.915000+00:00,11334,1290,30,14.358,0.939,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:17.165000+00:00,11334,1290,3,1.843,1.843,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:17.207000+00:00,11334,1290,55,23.048,1.535,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:17.500000+00:00,11334,1290,10,14.913,0.555,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:17.506000+00:00,11334,1290,18,47.256,1.261,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:17.551000+00:00,11334,1290,31,31.64,8.3,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:17.854000+00:00,11334,1290,87,23.694,0.646,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:17.981000+00:00,11334,1290,43,15.45,0.537,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:18.054000+00:00,11334,1290,16,2.726,0.883,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:18.397000+00:00,11334,1290,27,20.319,4.302,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:18.586000+00:00,11334,1290,5,16.03,0.58,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:18.722000+00:00,11334,1290,1,12.241,7.734,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:18.968000+00:00,11334,1290,44,3.641,0.915,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:19.046000+00:00,11334,1290,6,20.978,0.659,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:19.703000+00:00,11334,1290,77,37.269,2.979,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:19.854000+00:00,11334,1290,23,21.81,0.832,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:19.868000+00:00,11334,1290,81,4.546,0.905,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:20.078000+00:00,11334,1290,41,13.57,1.329,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:20.423000+00:00,11334,1290,11,34.494,2.854,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:20.771000+00:00,11334,1290,14,46.239,9.448,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:20.968000+00:00,11334,1290,30,14.418,0.848,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:21.371000+00:00,11334,1290,55,23.285,1.475,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:21.490000+00:00,11334,1290,10,14.974,0.556,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:21.578000+00:00,11334,1290,31,31.759,8.208,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:21.821000+00:00,11334,1290,3,1.917,1.917,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:21.974000+00:00,11334,1290,87,23.919,0.634,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:22.030000+00:00,11334,1290,43,15.513,0.539,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:22.303000+00:00,11334,1290,18,47.495,1.256,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:22.504000+00:00,11334,1290,5,15.973,0.46,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:22.731000+00:00,11334,1290,16,2.837,0.92,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:22.850000+00:00,11334,1290,1,12.194,7.763,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:22.925000+00:00,11334,1290,27,20.392,4.362,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:23.362000+00:00,11334,1290,77,37.452,2.958,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:23.611000+00:00,11334,1290,6,21.066,0.674,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:23.711000+00:00,11334,1290,44,3.831,0.994,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:24.086000+00:00,11334,1290,41,13.432,1.238,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:24.353000+00:00,11334,1290,23,21.799,0.733,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:24.390000+00:00,11334,1290,14,46.398,9.434,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:24.438000+00:00,11334,1290,11,34.619,2.86,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:24.704000+00:00,11334,1290,81,4.795,0.964,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:24.941000+00:00,11334,1290,30,14.285,0.853,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:25.506000+00:00,11334,1290,10,14.859,0.574,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:25.743000+00:00,11334,1290,18,47.765,1.367,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:25.811000+00:00,11334,1290,55,23.263,1.464,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:25.886000+00:00,11334,1290,3,1.908,1.908,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:25.984000+00:00,11334,1290,31,31.829,8.135,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:26.073000+00:00,11334,1290,43,15.434,0.575,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:26.455000+00:00,11334,1290,87,23.913,0.65,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:26.466000+00:00,11334,1290,5,15.819,0.385,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:26.790000+00:00,11334,1290,16,2.847,0.939,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:26.915000+00:00,11334,1290,27,20.395,4.422,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:27.442000+00:00,11334,1290,77,37.632,3.013,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:27.478000+00:00,11334,1290,1,12.139,7.593,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:27.617000+00:00,11334,1290,6,21.086,0.691,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:27.812000+00:00,11334,1290,44,3.85,1.003,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:28.379000+00:00,11334,1290,23,21.909,0.823,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:28.827000+00:00,11334,1290,41,13.491,1.352,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:28.874000+00:00,11334,1290,81,4.975,1.125,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:29.225000+00:00,11334,1290,11,35.07,3.241,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:29.252000+00:00,11334,1290,14,46.825,9.556,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:29.768000+00:00,11334,1290,30,14.452,0.961,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:29.924000+00:00,11334,1290,55,23.419,1.51,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:30.116000+00:00,11334,1290,31,32.063,8.144,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:30.420000+00:00,11334,1290,10,15.057,0.605,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:30.526000+00:00,11334,1290,87,23.975,0.556,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:30.535000+00:00,11334,1290,3,2.059,2.059,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:30.570000+00:00,11334,1290,18,48.128,1.303,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:31.012000+00:00,11334,1290,27,20.379,4.56,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:31.033000+00:00,11334,1290,43,15.692,0.635,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:31.332000+00:00,11334,1290,16,2.883,0.824,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:31.389000+00:00,11334,1290,5,16.072,0.38,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:31.548000+00:00,11334,1290,6,20.892,0.513,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:31.933000+00:00,11334,1290,77,37.797,2.727,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:32.114000+00:00,11334,1290,1,12.222,7.427,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:32.216000+00:00,11334,1290,44,3.765,0.882,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:32.511000+00:00,11334,1290,23,21.864,0.972,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:32.868000+00:00,11334,1290,14,46.966,9.514,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:33.358000+00:00,11334,1290,11,35.296,3.233,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:33.370000+00:00,11334,1290,81,4.935,1.17,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:33.599000+00:00,11334,1290,41,13.708,1.486,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:34.016000+00:00,11334,1290,55,23.382,1.518,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:34.107000+00:00,11334,1290,3,2.071,2.071,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:34.222000+00:00,11334,1290,18,48.314,1.348,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:34.566000+00:00,11334,1290,30,14.674,0.966,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:34.624000+00:00,11334,1290,87,23.981,0.599,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:34.723000+00:00,11334,1290,31,32.177,8.264,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:34.898000+00:00,11334,1290,16,2.864,0.793,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:35.260000+00:00,11334,1290,10,15.356,0.682,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:35.658000+00:00,11334,1290,27,20.316,4.244,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:35.738000+00:00,11334,1290,44,3.684,0.82,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:35.869000+00:00,11334,1290,43,15.989,0.633,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:36.169000+00:00,11334,1290,77,38.085,2.789,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:36.202000+00:00,11334,1290,1,12.249,7.274,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:36.262000+00:00,11334,1290,5,16.357,0.368,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:36.295000+00:00,11334,1290,6,20.967,0.651,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:36.921000+00:00,11334,1290,81,4.893,1.209,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:36.949000+00:00,11334,1290,14,47.118,9.486,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:37.098000+00:00,11334,1290,3,1.983,1.983,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:37.468000+00:00,11334,1290,23,22.113,1.146,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:37.768000+00:00,11334,1290,41,13.803,1.554,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:37.834000+00:00,11334,1290,16,2.759,0.776,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:38.036000+00:00,11334,1290,11,35.481,3.304,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:38.298000+00:00,11334,1290,18,48.477,1.359,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:38.647000+00:00,11334,1290,44,3.521,0.762,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:38.803000+00:00,11334,1290,30,14.839,1.036,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:38.813000+00:00,11334,1290,31,32.299,8.324,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:38.948000+00:00,11334,1290,55,23.625,1.512,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:39.468000+00:00,11334,1290,10,15.504,0.665,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:39.528000+00:00,11334,1290,87,24.204,0.579,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:39.922000+00:00,11334,1290,81,4.823,1.302,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:40.198000+00:00,11334,1290,43,16.23,0.726,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:40.357000+00:00,11334,1290,27,20.467,4.11,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:40.564000+00:00,11334,1290,1,12.135,7.2,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:40.612000+00:00,11334,1290,5,16.648,0.418,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:40.799000+00:00,11334,1290,77,38.237,2.756,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:41.076000+00:00,11334,1290,6,21.178,0.711,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:41.129000+00:00,11334,1290,3,1.78,1.78,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:41.576000+00:00,11334,1290,14,47.431,9.634,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:41.983000+00:00,11334,1290,16,2.613,0.833,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:42.198000+00:00,11334,1290,41,13.759,1.624,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:42.338000+00:00,11334,1290,23,22.449,1.271,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:42.648000+00:00,11334,1290,44,3.304,0.691,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:42.723000+00:00,11334,1290,11,36.186,3.887,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:42.899000+00:00,11334,1290,18,48.745,1.314,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:43.018000+00:00,11334,1290,31,32.371,8.39,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:43.249000+00:00,11334,1290,30,14.8,1.041,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:43.879000+00:00,11334,1290,55,23.984,1.535,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:43.921000+00:00,11334,1290,10,15.496,0.696,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:44.063000+00:00,11334,1290,81,4.692,1.388,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:44.074000+00:00,11334,1290,1,12.065,7.172,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:44.433000+00:00,11334,1290,27,,3.819,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:44.443000+00:00,11334,1290,87,24.539,0.555,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:44.657000+00:00,11334,1290,43,16.202,0.706,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:44.994000+00:00,11334,1290,77,38.461,2.275,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:45.221000+00:00,11334,1290,5,16.797,0.595,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:45.262000+00:00,11334,1290,6,21.285,0.818,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:45.422000+00:00,11334,1290,3,1.708,1.708,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:45.759000+00:00,11334,1290,41,13.718,1.653,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:45.802000+00:00,11334,1290,14,47.738,9.653,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:46.246000+00:00,11334,1290,16,2.537,0.829,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:46.583000+00:00,11334,1290,23,22.625,1.34,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:46.769000+00:00,11334,1290,30,14.738,1.02,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:46.868000+00:00,11334,1290,44,3.152,0.615,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:47.074000+00:00,11334,1290,1,11.969,7.146,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:47.121000+00:00,11334,1290,18,49.06,1.322,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:47.298000+00:00,11334,1290,11,36.644,4.273,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:47.514000+00:00,11334,1290,10,15.461,0.723,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:47.814000+00:00,11334,1290,31,32.476,8.272,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:48.201000+00:00,11334,1290,55,24.246,1.621,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:48.212000+00:00,11334,1290,43,16.152,0.691,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:48.298000+00:00,11334,1290,81,4.586,1.434,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:48.685000+00:00,11334,1290,41,13.645,1.676,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:48.736000+00:00,11334,1290,87,24.785,0.539,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:48.901000+00:00,11334,1290,5,16.859,0.707,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:48.968000+00:00,11334,1290,27,20.522,3.725,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:49.227000+00:00,11334,1290,77,38.578,1.934,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:49.758000+00:00,11334,1290,30,14.627,0.982,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:49.932000+00:00,11334,1290,6,21.488,0.966,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:50.468000+00:00,11334,1290,14,47.896,9.659,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:50.513000+00:00,11334,1290,10,15.369,0.742,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:51.086000+00:00,11334,1290,1,11.716,7.024,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:51.187000+00:00,11334,1290,43,16.057,0.688,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:51.207000+00:00,11334,1290,23,22.734,1.246,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:51.257000+00:00,11334,1290,3,1.793,1.793,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:51.758000+00:00,11334,1290,18,49.201,1.305,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:51.886000+00:00,11334,1290,5,16.723,0.666,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:51.990000+00:00,11334,1290,16,2.54,0.747,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:52.494000+00:00,11334,1290,11,37.143,4.667,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:52.564000+00:00,11334,1290,31,32.659,8.12,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:52.668000+00:00,11334,1290,27,20.623,3.764,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:52.751000+00:00,11334,1290,55,24.318,1.584,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:52.894000+00:00,11334,1290,41,13.537,1.821,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:53.059000+00:00,11334,1290,44,3.394,0.854,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:53.224000+00:00,11334,1290,87,24.795,0.477,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:53.507000+00:00,11334,1290,6,21.456,0.833,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:53.875000+00:00,11334,1290,30,14.47,0.933,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:54.068000+00:00,11334,1290,77,38.737,1.594,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:54.115000+00:00,11334,1290,81,4.665,1.271,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:54.325000+00:00,11334,1290,12,0.0,0.0,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:54.594000+00:00,11334,1290,10,15.226,0.756,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:54.602000+00:00,11334,1290,14,48.061,9.6,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:54.769000+00:00,11334,1290,23,22.771,1.315,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:55.125000+00:00,11334,1290,3,1.783,1.783,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:55.270000+00:00,11334,1290,43,15.924,0.698,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:55.301000+00:00,11334,1290,1,11.586,7.0,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:55.657000+00:00,11334,1290,27,20.547,3.824,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:55.768000+00:00,11334,1290,5,16.414,0.49,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:55.921000+00:00,11334,1290,18,49.396,1.335,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:56.003000+00:00,11334,1290,16,2.663,0.88,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:56.122000+00:00,11334,1290,3,1.822,1.822,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:56.330000+00:00,11334,1290,55,24.35,1.579,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:56.377000+00:00,11334,1290,6,21.268,0.721,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:56.724000+00:00,11334,1290,31,32.782,7.997,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:56.738000+00:00,11334,1290,44,3.373,0.71,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:56.769000+00:00,11334,1290,87,24.724,0.374,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:57.013000+00:00,11334,1290,16,2.728,0.906,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:57.217000+00:00,11334,1290,41,13.48,1.894,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:57.727000+00:00,11334,1290,44,3.408,0.68,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:57.849000+00:00,11334,1290,23,22.757,1.489,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:58.065000+00:00,11334,1290,30,14.359,0.879,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:58.098000+00:00,11334,1290,11,38.2,5.541,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:58.157000+00:00,11334,1290,81,4.819,1.446,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:58.798000+00:00,11334,1290,10,15.086,0.727,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:58.816000+00:00,11334,1290,14,48.179,9.601,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:58.916000+00:00,11334,1290,77,39.025,0.825,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:59.100000+00:00,11334,1290,81,4.859,1.451,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:59.403000+00:00,11334,1290,55,24.292,1.535,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:59.522000+00:00,11334,1290,43,15.804,0.718,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:59.595000+00:00,11334,1290,87,24.496,0.204,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:59.689000+00:00,11334,1290,27,20.325,3.911,2026-08-23T07:53:07.665452Z
2026-07-19T13:28:59.898000+00:00,11334,1290,5,16.192,0.388,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:00.122000+00:00,11334,1290,18,49.48,1.301,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:00.313000+00:00,11334,1290,6,20.958,0.633,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:00.794000+00:00,11334,1290,3,2.059,2.059,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:01.073000+00:00,11334,1290,1,11.69,7.025,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:01.240000+00:00,11334,1290,31,32.814,8.019,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:01.780000+00:00,11334,1290,16,3.064,1.005,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:02.041000+00:00,11334,1290,23,22.671,1.713,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:02.330000+00:00,11334,1290,44,3.594,0.53,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:03.032000+00:00,11334,1290,41,13.579,1.889,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:03.313000+00:00,11334,1290,11,39.305,6.523,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:03.471000+00:00,11334,1290,77,39.479,0.174,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:03.529000+00:00,11334,1290,55,24.173,1.502,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:03.551000+00:00,11334,1290,87,24.182,0.009,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:03.652000+00:00,11334,1290,14,48.337,9.6,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:03.768000+00:00,11334,1290,81,5.04,1.446,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:03.869000+00:00,11334,1290,30,14.513,0.934,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:03.941000+00:00,11334,1290,27,20.222,4.03,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:04.449000+00:00,11334,1290,6,20.738,0.516,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:04.668000+00:00,11334,1290,10,15.291,0.778,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:04.898000+00:00,11334,1290,31,32.861,8.137,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:05.048000+00:00,11334,1290,18,49.724,1.387,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:05.074000+00:00,11334,1290,1,11.746,6.927,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:05.678000+00:00,11334,1290,43,16.219,0.928,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:06.070000+00:00,11334,1290,5,16.73,0.511,2026-08-23T07:53:07.665452Z
2026-07-19T13:29:06.099000+00:00,11334,1290,1,11.791,6.932,2026-08-23T07:53:07.665452Z
