date,session_key,driver_number,gap_to_leader,interval,meeting_key,source_closure_retrieved_utc
2026-03-29T05:14:57.623000+00:00,11253,63,2.779,0.726,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:14:57.891000+00:00,11253,23,8.398,0.457,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:14:58.189000+00:00,11253,44,3.353,0.574,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:14:58.584000+00:00,11253,11,9.114,0.716,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:14:58.653000+00:00,11253,12,3.825,0.472,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:14:58.780000+00:00,11253,27,9.307,0.193,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:14:59.056000+00:00,11253,10,4.21,0.385,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:14:59.615000+00:00,11253,14,10.146,0.839,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:14:59.625000+00:00,11253,6,4.78,0.57,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:14:59.954000+00:00,11253,18,10.515,0.369,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:00.187000+00:00,11253,16,1.218,1.218,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:00.205000+00:00,11253,41,5.369,0.589,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:00.299000+00:00,11253,77,10.834,0.319,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:00.516000+00:00,11253,3,5.684,0.315,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:00.939000+00:00,11253,31,6.109,0.425,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:01.024000+00:00,11253,1,2.044,0.826,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:01.528000+00:00,11253,30,6.703,0.594,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:01.773000+00:00,11253,63,,0.735,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:01.976000+00:00,11253,5,7.129,0.426,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:02.351000+00:00,11253,43,7.481,0.352,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:02.354000+00:00,11253,44,3.355,0.576,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:02.684000+00:00,11253,55,7.845,0.364,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:02.774000+00:00,11253,16,1.112,1.112,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:02.830000+00:00,11253,12,3.827,,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:03.183000+00:00,11253,10,4.206,0.379,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:03.423000+00:00,11253,87,8.596,0.751,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:03.577000+00:00,11253,23,8.74,0.144,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:03.635000+00:00,11253,1,2.039,0.927,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:03.813000+00:00,11253,6,4.819,0.613,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:04.251000+00:00,11253,11,9.407,0.667,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:04.371000+00:00,11253,41,5.392,0.573,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:04.388000+00:00,11253,63,2.762,0.723,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:04.483000+00:00,11253,27,9.631,0.224,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:04.848000+00:00,11253,44,3.234,0.472,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:04.867000+00:00,11253,3,5.892,0.5,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:05.121000+00:00,11253,31,6.089,0.197,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:05.145000+00:00,11253,14,10.306,0.675,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:05.367000+00:00,11253,12,3.759,0.525,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:05.607000+00:00,11253,18,10.729,0.423,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:05.622000+00:00,11253,16,0.94,0.94,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:05.771000+00:00,11253,10,4.157,0.398,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:05.911000+00:00,11253,30,6.93,0.841,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:06.200000+00:00,11253,77,11.367,0.638,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:06.239000+00:00,11253,5,7.223,0.293,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:06.359000+00:00,11253,6,4.741,0.584,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:06.478000+00:00,11253,43,7.517,0.294,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:06.665000+00:00,11253,1,2.022,1.082,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:06.844000+00:00,11253,55,7.869,0.352,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:06.953000+00:00,11253,41,5.332,0.591,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:07.345000+00:00,11253,63,2.704,0.682,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:07.540000+00:00,11253,3,5.924,0.592,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:07.598000+00:00,11253,87,8.59,0.721,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:07.639000+00:00,11253,31,5.981,0.057,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:07.680000+00:00,11253,44,3.027,0.323,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:07.826000+00:00,11253,23,8.797,0.207,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:08.315000+00:00,11253,12,3.666,0.639,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:08.430000+00:00,11253,11,9.442,0.645,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:08.497000+00:00,11253,30,6.875,0.894,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:08.660000+00:00,11253,27,9.67,0.228,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:08.727000+00:00,11253,10,4.067,0.401,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:08.832000+00:00,11253,5,,0.348,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:08.863000+00:00,11253,16,0.929,0.929,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:09.048000+00:00,11253,43,7.437,0.214,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:09.286000+00:00,11253,6,4.628,0.561,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:09.431000+00:00,11253,14,10.461,0.791,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:09.454000+00:00,11253,55,7.849,0.412,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:09.881000+00:00,11253,41,5.223,0.595,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:09.904000+00:00,11253,18,10.896,0.435,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:09.979000+00:00,11253,1,2.044,1.115,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:10.124000+00:00,11253,87,8.531,0.682,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:10.378000+00:00,11253,77,11.391,0.495,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:10.426000+00:00,11253,23,8.792,0.261,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:10.468000+00:00,11253,3,5.784,0.561,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:10.602000+00:00,11253,31,5.947,0.163,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:11+00:00,11253,63,2.763,0.719,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:11.080000+00:00,11253,11,9.338,0.546,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:11.096000+00:00,11253,44,3.127,0.364,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:11.231000+00:00,11253,27,9.579,0.241,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:11.356000+00:00,11253,30,6.701,0.754,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:11.717000+00:00,11253,12,3.771,0.644,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:11.832000+00:00,11253,5,7.191,0.49,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:11.964000+00:00,11253,43,7.316,0.125,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:12.262000+00:00,11253,10,4.214,0.443,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:12.310000+00:00,11253,14,10.661,1.082,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:12.454000+00:00,11253,55,7.811,0.495,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:12.700000+00:00,11253,18,11.091,0.43,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:12.795000+00:00,11253,6,4.826,0.612,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:12.895000+00:00,11253,77,11.273,0.182,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:13.168000+00:00,11253,87,8.53,0.719,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:13.179000+00:00,11253,16,0.948,0.948,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:13.406000+00:00,11253,41,5.473,0.647,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:13.435000+00:00,11253,23,8.794,0.264,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:13.859000+00:00,11253,11,9.225,0.431,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:13.955000+00:00,11253,3,6.024,0.551,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:14.179000+00:00,11253,27,9.544,0.319,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:14.306000+00:00,11253,1,2.058,1.11,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:14.317000+00:00,11253,31,6.384,0.36,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:14.959000+00:00,11253,30,7.027,0.643,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:15.001000+00:00,11253,63,2.755,0.697,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:15.381000+00:00,11253,5,7.422,0.395,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:15.448000+00:00,11253,14,10.805,1.261,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:15.465000+00:00,11253,44,3.222,0.467,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:15.681000+00:00,11253,43,7.741,0.319,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:15.855000+00:00,11253,77,11.199,0.394,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:15.873000+00:00,11253,18,11.222,0.023,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:16.021000+00:00,11253,55,8.106,0.365,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:16.099000+00:00,11253,12,3.86,0.638,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:16.682000+00:00,11253,10,4.423,0.563,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:16.859000+00:00,11253,87,8.931,0.825,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:17.200000+00:00,11253,23,9.255,0.324,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:17.255000+00:00,11253,6,5.001,0.578,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:17.366000+00:00,11253,16,0.938,0.938,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:17.644000+00:00,11253,11,9.643,0.388,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:17.929000+00:00,11253,41,5.683,0.682,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:17.939000+00:00,11253,27,9.979,0.336,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:18.403000+00:00,11253,3,6.162,0.479,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:18.460000+00:00,11253,1,2.007,1.069,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:18.895000+00:00,11253,31,6.623,0.461,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:19.072000+00:00,11253,14,11.063,1.084,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:19.086000+00:00,11253,63,2.655,0.648,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:19.579000+00:00,11253,30,7.268,0.645,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:19.668000+00:00,11253,44,3.18,0.525,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:19.718000+00:00,11253,77,11.753,0.69,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:19.799000+00:00,11253,18,11.844,0.091,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:19.866000+00:00,11253,5,7.632,0.364,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:20.178000+00:00,11253,16,0.906,0.906,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:20.270000+00:00,11253,12,3.795,0.615,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:20.300000+00:00,11253,43,8.043,0.411,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:20.774000+00:00,11253,55,8.533,0.49,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:20.825000+00:00,11253,10,4.379,0.584,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:21.145000+00:00,11253,1,1.956,1.05,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:21.435000+00:00,11253,87,9.184,0.651,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:21.445000+00:00,11253,6,4.981,0.602,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:21.779000+00:00,11253,63,2.565,0.609,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:21.969000+00:00,11253,23,9.707,0.523,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:22.104000+00:00,11253,41,5.624,0.643,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:22.324000+00:00,11253,44,3.099,0.534,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:22.401000+00:00,11253,11,10.134,0.427,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:22.516000+00:00,11253,3,6.091,0.467,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:22.602000+00:00,11253,27,10.367,0.233,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:22.923000+00:00,11253,12,3.705,0.606,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:23.007000+00:00,11253,31,6.567,0.476,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:23.518000+00:00,11253,10,4.292,0.587,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:23.622000+00:00,11253,14,11.375,1.008,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:23.700000+00:00,11253,30,7.223,0.656,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:24.049000+00:00,11253,5,7.613,0.39,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:24.140000+00:00,11253,6,4.917,0.625,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:24.404000+00:00,11253,43,7.938,0.325,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:24.472000+00:00,11253,77,12.234,0.859,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:24.720000+00:00,11253,18,12.42,0.186,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:24.721000+00:00,11253,41,5.514,0.597,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:24.762000+00:00,11253,16,0.806,0.806,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:24.974000+00:00,11253,55,8.53,0.592,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:25.199000+00:00,11253,3,6.018,0.504,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:25.606000+00:00,11253,87,9.172,0.642,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:25.667000+00:00,11253,31,6.471,0.453,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:25.756000+00:00,11253,1,1.819,1.013,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:26.124000+00:00,11253,23,9.686,0.514,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:26.269000+00:00,11253,63,2.313,0.494,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:26.307000+00:00,11253,30,7.121,0.65,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:26.660000+00:00,11253,11,10.162,0.476,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:26.718000+00:00,11253,5,7.517,0.396,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:26.818000+00:00,11253,27,10.352,0.19,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:26.818000+00:00,11253,44,2.875,0.562,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:26.999000+00:00,11253,43,7.793,0.276,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:27.366000+00:00,11253,12,3.393,0.518,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:27.714000+00:00,11253,55,8.419,0.626,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:27.904000+00:00,11253,14,11.445,1.093,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:27.946000+00:00,11253,10,4.023,0.63,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:28.340000+00:00,11253,87,9.088,0.669,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:28.499000+00:00,11253,16,0.884,0.884,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:28.678000+00:00,11253,6,4.712,0.689,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:28.712000+00:00,11253,77,12.265,0.82,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:28.792000+00:00,11253,23,9.579,0.491,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:28.843000+00:00,11253,18,12.403,0.138,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:29.085000+00:00,11253,41,5.155,0.443,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:29.266000+00:00,11253,11,10.069,0.49,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:29.451000+00:00,11253,27,10.262,0.193,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:29.558000+00:00,11253,1,1.898,1.014,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:29.779000+00:00,11253,3,5.811,0.656,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:30.026000+00:00,11253,63,2.328,0.43,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:30.126000+00:00,11253,31,6.187,0.376,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:30.618000+00:00,11253,44,2.951,0.623,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:30.675000+00:00,11253,14,11.439,1.177,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:30.765000+00:00,11253,30,6.78,0.593,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:31.085000+00:00,11253,12,3.356,0.405,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:31.268000+00:00,11253,5,7.241,0.461,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:31.377000+00:00,11253,43,7.415,0.174,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:31.417000+00:00,11253,77,12.195,0.756,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:31.504000+00:00,11253,18,12.291,0.096,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:31.837000+00:00,11253,10,4.155,0.799,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:32.020000+00:00,11253,55,8.097,0.682,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:32.409000+00:00,11253,6,4.699,0.544,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:32.771000+00:00,11253,87,8.814,0.717,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:32.824000+00:00,11253,41,5.131,0.432,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:33.139000+00:00,11253,16,0.92,0.92,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:33.310000+00:00,11253,23,9.356,0.542,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:33.564000+00:00,11253,3,5.873,0.742,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:33.796000+00:00,11253,11,9.83,0.474,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:34.081000+00:00,11253,31,6.383,0.51,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:34.089000+00:00,11253,27,10.115,0.285,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:34.090000+00:00,11253,1,1.878,0.958,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:34.621000+00:00,11253,63,2.439,0.561,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:34.629000+00:00,11253,30,6.921,0.538,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:34.956000+00:00,11253,5,7.274,0.353,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:35.189000+00:00,11253,44,2.988,0.549,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:35.215000+00:00,11253,43,7.546,0.272,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:35.359000+00:00,11253,14,11.383,1.268,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:35.635000+00:00,11253,12,3.393,,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:35.664000+00:00,11253,16,1.014,1.014,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:35.703000+00:00,11253,55,8.056,0.51,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:35.994000+00:00,11253,77,12.041,0.658,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:36.211000+00:00,11253,18,12.267,0.226,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:36.400000+00:00,11253,10,4.196,0.803,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:36.591000+00:00,11253,1,1.921,0.907,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:36.638000+00:00,11253,87,8.924,0.868,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:36.942000+00:00,11253,6,4.791,0.595,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:37.045000+00:00,11253,23,9.405,0.481,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:37.174000+00:00,11253,63,2.479,0.558,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:37.214000+00:00,11253,16,1.034,1.034,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:37.415000+00:00,11253,41,5.247,0.456,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:37.581000+00:00,11253,81,0.0,0.0,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:37.662000+00:00,11253,11,9.956,0.551,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:37.762000+00:00,11253,44,3.052,0.573,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:37.900000+00:00,11253,16,1.054,1.054,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:37.987000+00:00,11253,27,10.311,0.355,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:38.065000+00:00,11253,1,1.932,0.898,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:38.104000+00:00,11253,3,5.947,0.7,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:38.165000+00:00,11253,12,3.496,0.444,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:38.623000+00:00,11253,16,1.092,1.092,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:38.717000+00:00,11253,31,6.581,0.634,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:38.726000+00:00,11253,63,2.537,0.605,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:38.773000+00:00,11253,1,1.936,0.882,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:39.061000+00:00,11253,10,4.347,0.851,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:39.072000+00:00,11253,14,11.392,1.081,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:39.222000+00:00,11253,44,3.076,0.539,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:39.282000+00:00,11253,30,7.111,0.53,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:39.413000+00:00,11253,63,2.55,0.614,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:39.543000+00:00,11253,1,1.938,0.846,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:39.598000+00:00,11253,6,4.905,0.558,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:39.690000+00:00,11253,5,7.454,0.343,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:39.704000+00:00,11253,12,3.503,0.427,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:39.776000+00:00,11253,77,12.128,0.736,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:39.953000+00:00,11253,44,3.094,0.544,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:40.035000+00:00,11253,43,7.821,0.367,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:40.044000+00:00,11253,41,5.369,0.464,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:40.109000+00:00,11253,18,12.416,0.288,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:40.130000+00:00,11253,63,2.555,0.617,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:40.355000+00:00,11253,12,3.511,0.417,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:40.515000+00:00,11253,10,4.373,0.87,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:40.646000+00:00,11253,55,8.415,0.594,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:40.653000+00:00,11253,3,5.971,0.602,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:40.698000+00:00,11253,44,3.118,0.563,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:41.093000+00:00,11253,12,3.516,0.398,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:41.097000+00:00,11253,6,4.952,0.579,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:41.202000+00:00,11253,87,9.009,0.594,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:41.252000+00:00,11253,10,4.384,0.873,1281,2026-07-25T16:31:14.640634Z
2026-03-29T05:15:41.326000+00:00,11253,31,6.625,0.654,1281,2026-07-25T16:31:14.640634Z
